analysis_mode,selection_status,feature_set,sku,full_cluster,subsample_appearances,same_cluster_count,assignment_stability,n_observed,n_positive,n_zero,total_sales,mean_sales,median_sales,std_sales,nonzero_mean,CV2,ADI,zero_ratio,approx_entropy,trailing_zero_share,acf1,acf1_zero_variance,trend_coef,seasonality_idx,peak_ratio,promo_weight_ratio,promo_window_weight_mean,promo_response_index
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,FZLRJ0001,1,418,418,1.0,135,37,98,109.0,0.8074074074074075,0.0,1.6673961919133302,2.945945945945946,0.4463325093182289,3.6486486486486487,0.725925925925926,0.3952865963569216,0.0,0.6651477567664547,False,0.8311706741820071,0.0,3.3944954128440368,1.237221494102228,1.197883597883598,1.0328394981683795
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,FZLRJ0001double,2,399,399,1.0,135,5,130,5.0,0.037037037037037,0.0,0.1895559385561465,1.0,0.0,27.0,0.9629629629629628,0.1266552973329359,0.0074074074074074,-0.0387596899224806,False,0.1222222222222222,0.0,1.0,0.8,1.197883597883598,0.6678445229681979
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,FZLRJ0002,1,402,402,1.0,135,54,81,270.0,2.0,0.0,3.644664880280797,5.0,0.732075471698113,2.5,0.6,0.3758339520341596,0.0,0.6842361688500653,False,1.5858823529411763,0.1071383924567747,3.8,1.3846560846560845,1.197883597883598,1.155918727915194
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,FZLRJ0002double,2,402,402,1.0,135,13,122,22.0,0.1629629629629629,0.0,0.5757202809538701,1.6923076923076923,0.3133608815426997,10.384615384615383,0.9037037037037036,0.2510687576073954,0.0074074074074074,0.4367854741089437,False,0.3043374925727867,0.0,2.363636363636364,1.7077922077922076,1.197883597883598,1.4256745904272403
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,GJMJSLW001,1,391,391,1.0,104,11,93,187.0,1.7980769230769231,0.0,10.8934645123305,17.0,3.245674740484429,9.454545454545457,0.8942307692307693,0.1131468645900777,0.4519230769230769,0.3915460572314813,False,-0.0317065287653523,0.0,5.823529411764706,2.0550038197097025,1.2513736263736266,1.6421984420951297
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,GJMJWJX001,1,414,414,1.0,135,66,69,843.0,6.2444444444444445,0.0,17.256728925281966,12.772727272727272,3.244085422674852,2.0454545454545454,0.5111111111111111,0.1869429016290618,0.1777777777777777,0.3974277372564593,False,0.2364788066274352,0.7599789741968382,12.135231316725978,2.1996271818335877,1.197883597883598,1.836261207449417
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,GJMJWJXW001,1,391,391,1.0,135,23,112,1182.0,8.755555555555556,0.0,29.8474896233489,51.391304347826086,1.1872181710427994,5.869565217391305,0.8296296296296296,0.1443067779801216,0.2,0.6312396472949092,False,0.0833792287360515,0.4827760799943425,3.8333333333333335,2.6539763113367174,1.197883597883598,2.215554429516959
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,HLGKSLT0001,1,407,407,1.0,135,54,81,140.0,1.037037037037037,0.0,1.6226356273714182,2.592592592592593,0.3790604543704274,2.5,0.6,0.5255137804580068,0.0,0.6618506497574348,False,0.9804201680672268,0.0,2.7,1.456122448979592,1.197883597883598,1.2155792529025744
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,HSAKSLT0001,2,395,395,1.0,104,6,98,9.0,0.0865384615384615,0.0,0.3715769837019344,1.5,0.1333333333333333,17.333333333333332,0.9423076923076924,0.1627094845293126,0.1923076923076923,0.085382513661202,False,0.1681318681318681,0.0833324475671128,1.3333333333333333,1.9047619047619049,1.2513736263736266,1.5221368459568236
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,HZSN0001,1,389,389,1.0,135,77,58,276.5,2.0481481481481483,1.0,2.5128910318109035,3.590909090909091,0.4281524459549236,1.7532467532467533,0.4296296296296296,0.6090466946927695,0.0074074074074074,0.5683544319380714,False,1.1457157827969444,0.0,2.7848101265822787,1.188151209851029,1.197883597883598,0.9918753474463096
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,JZJ00012,1,402,402,1.0,135,60,75,235.0,1.7407407407407407,0.0,2.919218263183472,3.9166666666666665,0.6967183555715831,2.25,0.5555555555555556,0.4738529398671351,0.0,0.6722832422026125,False,0.9485189820609096,0.0,3.8297872340425534,1.4917933130699088,1.197883597883598,1.245357491917901
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,JZJ0002,1,400,400,1.0,135,80,55,771.0,5.711111111111111,5.0,6.374935371831222,9.6375,0.3296005848617825,1.6875,0.4074074074074074,0.4557170073034178,0.0,0.7617224173182707,False,1.2831820146995243,0.0,2.905317769130999,1.259959236612933,1.197883597883598,1.0518210941689237
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,JZJ0003,1,405,405,1.0,135,79,56,1191.0,8.822222222222223,7.0,9.400592762087236,15.075949367088608,0.2478283965699023,1.7088607594936709,0.4148148148148148,0.5088635871390663,0.0,0.7907765255966074,False,1.244591516987427,0.0,2.255247691015953,1.2878733357322778,1.197883597883598,1.075123941931981
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,JZJ0008,1,402,402,1.0,104,34,70,214.0,2.0576923076923075,0.0,3.568543590978952,6.294117647058823,0.309837831542784,3.0588235294117645,0.6730769230769231,0.2857942198028513,0.048076923076923,0.752175850289618,False,0.9501283762966006,0.2436757096895545,2.383177570093458,1.1395193591455273,1.2513736263736266,0.9106148116991698
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,JZJ0009,1,401,401,1.0,135,74,61,1495.0,11.074074074074074,4.0,12.958388990084863,20.2027027027027,0.2971636767263642,1.8243243243243243,0.4518518518518518,0.4652814758726538,0.0,0.85127681012034,False,1.7054923820141212,0.0,2.1779264214046825,1.270711896798853,1.197883597883598,1.060797475684555
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,JZJ0013,1,399,399,1.0,135,86,49,1345.0,9.962962962962964,9.0,10.641658079346588,15.63953488372093,0.3626558667855694,1.569767441860465,0.362962962962963,0.5341827223735687,0.0,0.8223600261146271,False,1.2977418179167577,0.0,3.0691449814126397,1.137440254912374,1.197883597883598,0.9495415555584744
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,JZJ0017,2,387,387,1.0,135,16,119,23.0,0.1703703703703703,0.0,0.52604892713739,1.4375,0.2560806553245116,8.4375,0.8814814814814815,0.3136398161810577,0.0074074074074074,0.3252769385699898,False,0.3791986359761295,0.1400675824785661,2.0869565217391304,1.0683229813664596,1.197883597883598,0.8918420648333076
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,JZJ0019,1,389,389,1.0,135,59,76,258.25,1.912962962962963,0.0,2.5825974680058024,4.377118644067797,0.2316225208169489,2.288135593220339,0.562962962962963,0.4184274940491181,0.0,0.8121852310885838,False,1.4152747987438494,0.0,2.0561471442400774,1.369816464824071,1.197883597883598,1.1435305293805185
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,JZQCQ001,1,396,396,1.0,104,31,73,523.0,5.028846153846154,0.0,10.462560835581195,16.870967741935484,0.595099118070357,3.3548387096774195,0.7019230769230769,0.2266636946420466,0.2884615384615384,0.7532308149058502,False,0.1775271573550731,0.0,3.141491395793499,1.0568150778475824,1.2513736263736266,0.8445240139111305
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,JZQCQ003,1,408,408,1.0,104,37,67,506.0,4.865384615384615,0.0,13.218887408426404,13.675675675675675,2.011046189685131,2.810810810810811,0.6442307692307693,0.2213412064997323,0.2211538461538461,0.6184534046616927,False,0.2196890066455281,0.0,6.946640316205534,1.1933935629587804,1.2513736263736266,0.9536668648013084
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,KFYFQ54mm,1,400,400,1.0,30,20,10,157.0,5.233333333333333,7.5,4.567207787388273,7.85,0.1657849303638286,1.5,0.3333333333333333,0.5821982039825999,0.0,0.5531671922501304,False,1.1601945072255326,,1.910828025477707,1.1765241128298454,1.0238095238095235,1.149163086950082
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,KFYFQ58mm,1,403,403,1.0,30,29,1,228.5,7.616666666666666,6.625,5.569209275473762,7.879310344827586,0.4829050277610003,1.0344827586206895,0.0333333333333333,0.5223815881775198,0.0,0.5805405106764262,False,1.1753935201524666,,2.9190371991247264,1.1925601750547046,1.0238095238095235,1.1648262174952932
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,KFZ0001,2,399,399,1.0,104,6,98,6.0,0.0576923076923076,0.0,0.2342897996744972,1.0,0.0,17.333333333333332,0.9423076923076924,0.2189199508362605,0.173076923076923,-0.0618556701030927,False,0.1164835164835164,0.2506518677571477,1.0,1.357142857142857,1.2513736263736266,1.084522502744237
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,LTKF0005A,2,396,396,1.0,104,14,90,20.0,0.1923076923076923,0.0,0.5410691156418179,1.4285714285714286,0.2046153846153846,7.428571428571429,0.8653846153846154,0.4195790372810736,0.048076923076923,0.2695035460992915,False,0.2815384615384615,0.4242468753438667,2.1,1.657142857142857,1.2513736263736266,1.3242590559824363
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,LTKF0020,1,410,410,1.0,135,73,62,1509.0,11.177777777777775,4.0,14.139954330114064,20.671232876712327,0.4051964993779317,1.8493150684931507,0.4592592592592592,0.5252202731532192,0.0,0.7411124647502942,False,1.5291687781805898,0.1992116681455687,2.9025844930417497,0.9891129413992238,1.197883597883598,0.8257170756380445
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,LTKF0021,1,394,394,1.0,135,72,63,313.00000000000006,2.318518518518519,1.0,3.0257920215467826,4.347222222222222,0.4410862361031421,1.875,0.4666666666666667,0.5814364328585642,0.0,0.6332853925261976,False,1.105306020171647,0.0,2.9904153354632586,1.1293473299863073,1.197883597883598,0.9427855360751416
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,LTKF0022M,1,399,399,1.0,135,55,80,180.0,1.3333333333333333,0.0,2.412653212210172,3.272727272727273,0.7450274348422495,2.4545454545454546,0.5925925925925926,0.3832517435503939,0.0,0.7480726743080394,False,1.2180283224400872,0.0,4.583333333333333,1.315873015873016,1.197883597883598,1.0984982332155475
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,LTKF0024A,2,403,403,1.0,104,15,89,21.0,0.2019230769230769,0.0,0.5284123076168137,1.4,0.131195335276968,6.933333333333334,0.8557692307692307,0.2793070853686231,0.0865384615384615,0.5473292765382023,False,0.3182888540031396,0.3467290282087025,1.4285714285714286,1.1564625850340136,1.2513736263736266,0.9241545136166428
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,LTKF0031,1,410,410,1.0,135,64,71,272.5,2.0185185185185186,0.0,3.2057464641612,4.2578125,0.6714545462372523,2.109375,0.5259259259259259,0.357159042132215,0.0,0.6576716199785664,False,0.9551582019148128,0.0,3.992660550458716,1.4435124508519006,1.197883597883598,1.205052355172302
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,LTKF0058,2,406,406,1.0,135,12,123,18.0,0.1333333333333333,0.0,0.4699952365589034,1.5,0.202020202020202,11.25,0.9111111111111112,0.1749880696361233,0.0814814814814814,0.560544904137235,False,0.330718954248366,0.0,2.0,1.865079365079365,1.197883597883598,1.5569787985865722
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,LTKF0101,1,416,416,1.0,135,45,90,431.0,3.1925925925925926,0.0,5.656189709890668,9.577777777777778,0.380294376302688,3.0,0.6666666666666666,0.3596115941582434,0.0,0.6555297850103867,False,1.0410126927801284,0.0,2.923433874709977,1.2316871063970831,1.197883597883598,1.0282193600223
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,LTKF0102,2,402,402,1.0,135,16,119,28.0,0.2074074074074074,0.0,0.6120225375849203,1.75,0.1523809523809523,8.4375,0.8814814814814815,0.2319870837819383,0.0592592592592592,0.4815476190476188,False,0.338375350140056,0.0219978573197858,1.7142857142857142,0.7806122448979592,1.197883597883598,0.6516595153962644
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,LTKF0106,2,404,404,1.0,135,5,130,7.0,0.0518518518518518,0.0,0.2817461151652745,1.4,0.1530612244897959,27.0,0.9629629629629628,0.1621276315304686,0.0222222222222222,-0.0343859649122806,False,0.1293183940242764,0.0,1.4285714285714286,2.0816326530612246,1.197883597883598,1.737758707723372
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,LTKF098,1,394,394,1.0,135,35,100,176.0,1.3037037037037038,0.0,2.7570102617137886,5.0285714285714285,0.4221864365580943,3.857142857142857,0.7407407407407407,0.2872921160693582,0.0222222222222222,0.7266028651949273,False,0.8311980095068331,0.0,2.9829545454545454,0.9212662337662336,1.197883597883598,0.7690782605203982
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,LYC0203,2,404,404,1.0,135,15,120,24.0,0.1777777777777777,0.0,0.5580705923712983,1.6,0.2120535714285714,9.0,0.8888888888888888,0.3214932319573805,0.0518518518518518,0.40050107372942,False,0.3627450980392156,0.0,1.875,0.8630952380952381,1.197883597883598,0.7205167844522968
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,QCCXC0004,1,396,396,1.0,135,13,122,115.0,0.8518518518518519,0.0,4.686465935325143,8.846153846153847,2.155034656584751,10.384615384615383,0.9037037037037036,0.1280402264821551,0.1259259259259259,0.5534115033137315,False,-0.0936118215402103,0.0,5.08695652173913,0.9403726708074532,1.197883597883598,0.7850284221846673
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,QCCXC0007,1,377,377,1.0,104,45,59,255.0,2.451923076923077,0.0,4.570181074932542,5.666666666666667,0.942434727901856,2.311111111111111,0.5673076923076923,0.4229737529034763,0.1057692307692307,0.5396018991854749,False,0.8370071105365221,0.1517613712950098,6.0,1.1955182072829134,1.2513736263736266,0.9553647144917242
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,QCXDS001,1,412,412,1.0,104,17,87,135.0,1.2980769230769231,0.0,4.564276243293492,7.9411764705882355,1.2378052126200272,6.117647058823529,0.8365384615384616,0.180784687434418,0.25,0.638069535134355,False,0.0334188034188033,0.0,3.903703703703704,1.5544973544973546,1.2513736263736266,1.2422327926169856
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,QCXXC0002,2,410,410,1.0,104,12,92,23.0,0.2211538461538461,0.0,0.6961298111456268,1.9166666666666667,0.2701495102251245,8.666666666666666,0.8846153846153846,0.3588050615855029,0.2211538461538461,0.3783099688473507,False,0.0513139034878164,0.0,2.0869565217391304,1.596273291925466,1.2513736263736266,1.275616856774686
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,QFSJZ003,2,410,410,1.0,135,9,126,10.0,0.074074074074074,0.0,0.2898694927554346,1.1111111111111112,0.09,15.0,0.9333333333333332,0.2539506841701547,0.0814814814814814,0.0225464190981434,False,0.1447058823529411,0.0,1.7999999999999998,1.2857142857142858,1.197883597883598,1.073321554770318
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,RLHZHMV000AMDE,1,408,408,1.0,135,91,44,885.0,6.555555555555555,4.0,7.966034863267049,9.725274725274724,0.6694008036572435,1.4835164835164836,0.3259259259259259,0.615064230278894,0.0,0.787164441661416,False,0.8679627783316716,0.0,3.8045197740113,1.0326069410815175,1.197883597883598,0.862026112475295
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,SKZ2FT01,1,394,394,1.0,30,10,20,33.0,1.1,0.0,1.9360464514233555,3.3,0.3683297622691563,3.0,0.6666666666666666,0.1495772904631991,0.0,0.7312633619885773,False,1.296187683284458,,2.4242424242424243,1.3939393939393938,1.0238095238095235,1.3615221987315014
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,SKZ3FT01,1,411,411,1.0,30,10,20,60.0,2.0,0.0,4.042873679229528,6.0,0.7222222222222221,3.0,0.6666666666666666,0.2724779597763573,0.0333333333333333,0.6594745339791576,False,1.1053763440860218,,2.833333333333333,0.9571428571428572,1.0238095238095235,0.9348837209302328
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,XHP0001,1,394,394,1.0,135,39,96,1380.0,10.22222222222222,0.0,33.55206839424864,35.38461538461539,2.4406979405034326,3.4615384615384617,0.7111111111111111,0.2923272385949826,0.0,0.5403865703015948,False,1.3036757601591362,0.0,5.878260869565217,1.1200828157349896,1.197883597883598,0.9350514671992624
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,XHZXCZP0001,1,381,381,1.0,135,81,54,852.0,6.311111111111111,3.0,9.06071285346442,10.51851851851852,0.8378834184685576,1.6666666666666667,0.4,0.3564078947491969,0.0,0.8370945591476436,False,1.0480115990057992,0.0,3.707746478873239,1.288397048960429,1.197883597883598,1.0755611406957644
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,XHZXCZP0002,1,398,398,1.0,135,42,93,150.5,1.114814814814815,0.0,2.2807932149432406,3.583333333333333,0.6184015090556529,3.2142857142857144,0.6888888888888889,0.2420286213278695,0.0,0.8100988293552032,False,1.3140902872777018,0.0,3.3488372093023253,0.9875652586616042,1.197883597883598,0.8244250613385299
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,XMJ0004,1,397,397,1.0,30,12,18,89.0,2.966666666666667,0.0,4.852893437181954,7.416666666666667,0.4741825527079913,2.5,0.6,0.2199546235964502,0.0,0.6544957172320242,False,1.3039507067778182,,2.02247191011236,1.6645264847512038,1.0238095238095235,1.6258165665011763
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,XMSH0001,1,393,393,1.0,30,17,13,115.0,3.8333333333333335,2.0,5.63904695624293,6.764705882352941,0.7990642722117202,1.7647058823529411,0.4333333333333333,0.4972861385886298,0.0,0.4186652091127143,False,0.4568302945301544,,3.5478260869565217,1.145341614906832,1.0238095238095235,1.1187057633973712
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,XXGP0002,1,386,386,1.0,30,7,23,51.0,1.7,0.0,3.770575735787619,7.285714285714286,0.4001025246699987,4.285714285714286,0.7666666666666667,0.170028671084552,0.4,0.7117101937657959,False,-0.0203668564199874,,1.6470588235294117,0.9355742296918768,1.0238095238095235,0.9138166894664844
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,XYJ0001,1,405,405,1.0,30,20,10,72.0,2.4,1.2142857142857144,2.987989092639729,3.6,0.7005940777870602,1.5,0.3333333333333333,0.2109836349510478,0.0333333333333333,0.5662706913339827,False,1.1039426523297489,,3.055555555555556,1.3472222222222223,1.0238095238095235,1.3158914728682176
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,XYMGPD0001,1,394,394,1.0,30,13,17,37.0,1.2333333333333334,0.0,1.8879533405494835,2.8461538461538463,0.4494765035305575,2.3076923076923075,0.5666666666666667,0.4487926308714378,0.1333333333333333,0.7151084010840105,False,-1.0948561464690507,,2.8108108108108105,1.1351351351351353,1.0238095238095235,1.108736643620365
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,YDBZ001,1,393,393,1.0,135,41,94,116.0,0.8592592592592593,0.0,1.6668988229686807,2.8292682926829267,0.4491230677764566,3.292682926829268,0.6962962962962963,0.3897585448366114,0.037037037037037,0.7470276349614394,False,0.6013240928555329,0.2005777762493698,3.53448275862069,0.8349753694581281,1.197883597883598,0.6970421591324478
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,YDBZ002,1,398,398,1.0,135,36,99,127.5,0.9444444444444444,0.0,2.441033444794841,3.5416666666666665,1.06444686109738,3.75,0.7333333333333333,0.3149774934562401,0.1703703703703703,0.5384358069858621,False,0.4644982698961938,0.0,5.364705882352942,1.092156862745098,1.197883597883598,0.9117387237580544
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,YDBZLV0001AMDE,2,413,413,1.0,104,9,95,13.0,0.125,0.0,0.4555483199888461,1.4444444444444444,0.2529585798816567,11.555555555555555,0.9134615384615384,0.2250857954309142,0.4326923076923077,0.3445454545454527,False,-0.020160608622147,0.0,2.076923076923077,1.6483516483516485,1.2513736263736266,1.3172338090010975
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,YDBZWV0001AMDE,2,392,392,1.0,104,9,95,15.0,0.1442307692307692,0.0,0.5104399250669124,1.6666666666666667,0.18,11.555555555555555,0.9134615384615384,0.1665889450306823,0.3846153846153846,0.4406227371469946,False,0.055054945054945,0.0,1.7999999999999998,0.9904761904761904,1.2513736263736266,0.7915111598975484
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,YEC0009,1,390,390,1.0,30,11,19,35.0,1.1666666666666667,0.0,2.0014362658942657,3.1818181818181817,0.4507755102040817,2.727272727272727,0.6333333333333333,0.3547908122365881,0.3666666666666666,0.6427283653846153,False,-0.5008294930875581,,2.2,1.1102040816326533,1.0238095238095235,1.0843853820598013
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,YJX0025,2,400,400,1.0,104,5,99,8.0,0.0769230769230769,0.0,0.3604826239650558,1.6,0.1171874999999999,20.8,0.9519230769230768,0.1842747769733577,0.1923076923076923,0.1030478955007256,False,0.1133241758241758,0.163306611921515,1.25,1.2857142857142856,1.2513736263736266,1.027442371020856
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,YXBLJ0001,2,408,408,1.0,135,17,118,24.0,0.1777777777777777,0.0,0.5306524661216558,1.411764705882353,0.2545572916666666,7.9411764705882355,0.8740740740740741,0.2608036719134456,0.0074074074074074,0.363420427553444,False,0.4541666666666666,0.0,2.125,1.607142857142857,1.197883597883598,1.3416519434628973
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,ZJJYZBV001AMDE,1,391,391,1.0,104,32,72,87.0,0.8365384615384616,0.0,1.481999285425433,2.71875,0.2726230507289922,3.25,0.6923076923076923,0.377943927551768,0.1442307692307692,0.7206388841053889,False,-0.0297082228116711,0.3650841987065014,2.206896551724138,1.2545155993431856,1.2513736263736266,1.0025108192336325
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,ZJJYZSJSV2AMDE,2,409,409,1.0,104,13,91,21.0,0.2019230769230769,0.0,0.5974022679514595,1.6153846153846154,0.2260015117157974,8.0,0.875,0.1806745818753524,0.5480769230769231,0.5914859862506602,False,-0.1894557823129252,0.4775480891378821,1.8571428571428568,1.2585034013605445,1.2513736263736266,1.0056975589357586
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,ZTD0003,1,396,396,1.0,135,39,96,100.0,0.7407407407407407,0.0,1.6476398311598548,2.5641025641025643,0.7262210526315791,3.4615384615384617,0.7111111111111111,0.3390280173668814,0.0,0.7958836203921271,False,0.99156862745098,0.0,4.68,1.7037362637362636,1.197883597883598,1.422288665398206
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,xymzd0015,1,396,396,1.0,30,28,2,118.0,3.933333333333333,3.590909090909091,2.53287682187179,4.214285714285714,0.3188487382684452,1.0714285714285714,0.0666666666666666,0.3410225676414322,0.0,0.4744826916265302,False,0.508255877528704,,2.3728813559322037,1.1760950913493284,1.0238095238095235,1.148744042713298
retrospective_method_development,provisional_downstream_recommendation,ADI+CV2+acf1+nonzero_mean,zxy0002,2,393,393,1.0,30,5,25,5.0,0.1666666666666666,0.0,0.3790490217894517,1.0,0.0,6.0,0.8333333333333334,0.3198439193895198,0.0666666666666666,0.0333333333333333,False,0.5741935483870969,,1.0,1.0285714285714285,1.0238095238095235,1.0046511627906978
