horizon_label,horizon_weeks,approximate_days,origin_index,origin,sku,cluster,cluster_profile,actual_sum,actual_event,training_weeks,p_recent,pxq_independence_probability,complete_history_blocks,positive_history_blocks,sku_block_probability,overall_block_probability,profile_block_probability
90_day_proxy,13,91,3,2025-08-04,ZJJSJSV001AMDE,1,relative_active_persistent,0.0,0,83,0.0,0.0,6,4,0.6666666666666666,0.34273504273504274,0.5555555555555556
90_day_proxy,13,91,3,2025-08-04,ZJJYZBV001AMDE,1,relative_active_persistent,20.0,1,83,0.15384615384615385,0.88601667356437,6,5,0.8333333333333334,0.34273504273504274,0.5555555555555556
90_day_proxy,13,91,3,2025-08-04,ZJJYZSJBV1AMDE,2,low_frequency_sparse,0.0,0,83,0.0,0.0,6,4,0.6666666666666666,0.34273504273504274,0.4111111111111111
90_day_proxy,13,91,3,2025-08-04,ZJJYZSJSV1AMDE,1,relative_active_persistent,0.0,0,83,0.0,0.0,6,2,0.3333333333333333,0.34273504273504274,0.5555555555555556
90_day_proxy,13,91,3,2025-08-04,ZJJYZSJSV2AMDE,2,low_frequency_sparse,0.0,0,83,0.0,0.0,6,2,0.3333333333333333,0.34273504273504274,0.4111111111111111
90_day_proxy,13,91,3,2025-08-04,ZTD0001,0,low_information,0.0,0,83,0.0,0.0,6,0,0.0,0.34273504273504274,0.15020576131687244
90_day_proxy,13,91,3,2025-08-04,ZTD0003,0,low_information,9.0,1,83,0.0,0.0,6,0,0.0,0.34273504273504274,0.15020576131687244
90_day_proxy,13,91,4,2025-11-03,BLP0001,1,relative_active_persistent,40.0,1,96,0.6923076923076923,0.9999997784272707,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,BLP0002,2,low_frequency_sparse,32.0,1,96,0.6923076923076923,0.9999997784272707,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,BLP0003,0,low_information,10.0,1,96,0.15384615384615385,0.88601667356437,7,1,0.14285714285714285,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,BLP0004,0,low_information,8.0,1,96,0.0,0.0,7,0,0.0,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,CLSSLT0003,2,low_frequency_sparse,7.0,1,96,0.23076923076923078,0.9669830904476988,7,3,0.42857142857142855,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,CLSSLT0006,2,low_frequency_sparse,8.0,1,96,0.5384615384615384,0.9999568776246983,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,CWW0002,1,relative_active_persistent,196.0,1,96,0.6153846153846154,0.9999959696155332,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,DHZXCZP0001,1,relative_active_persistent,7.0,1,96,0.7692307692307693,0.9999999947360382,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,DRMJJ0021,1,relative_active_persistent,6.0,1,96,0.07692307692307693,0.6467415015288391,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,DRMJJ0022,1,relative_active_persistent,24.0,1,96,0.3076923076923077,0.9916075445851976,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,DRMJJ0023,1,relative_active_persistent,64.0,1,96,0.8461538461538461,0.9999999999729525,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,DRMJJ0025,2,low_frequency_sparse,7.0,1,96,0.07692307692307693,0.6467415015288391,7,3,0.42857142857142855,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,DRMJJ0026,1,relative_active_persistent,8.0,1,96,0.38461538461538464,0.9981848762017008,7,1,0.14285714285714285,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,DRMJJ0027,1,relative_active_persistent,1.0,1,96,0.38461538461538464,0.9981848762017008,7,1,0.14285714285714285,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,ETZP0003,1,relative_active_persistent,11.0,1,96,0.5384615384615384,0.9999568776246983,7,1,0.14285714285714285,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,ETZP0004,2,low_frequency_sparse,19.0,1,96,0.8461538461538461,0.9999999999729525,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,FDBLHP0001,2,low_frequency_sparse,6.0,1,96,0.46153846153846156,0.9996801024306781,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,FDBLP0001,1,relative_active_persistent,15.0,1,96,0.9230769230769231,0.9999999999999967,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FRC0003,1,relative_active_persistent,0.0,0,96,0.38461538461538464,0.9981848762017008,7,6,0.8571428571428571,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FRH0028,2,low_frequency_sparse,2.0,1,96,0.23076923076923078,0.9669830904476988,7,4,0.5714285714285714,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,FRH0033,1,relative_active_persistent,17.0,1,96,1.0,1.0,7,7,1.0,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FRH0034,2,low_frequency_sparse,23.0,1,96,0.6923076923076923,0.9999997784272707,7,7,1.0,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,FRH0043,2,low_frequency_sparse,3.0,1,96,0.38461538461538464,0.9981848762017008,7,3,0.42857142857142855,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,FRH0044,2,low_frequency_sparse,6.0,1,96,0.3076923076923077,0.9916075445851976,7,6,0.8571428571428571,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,FRH0046,2,low_frequency_sparse,48.0,1,96,0.6153846153846154,0.9999959696155332,7,6,0.8571428571428571,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,FRH0048,1,relative_active_persistent,126.0,1,96,1.0,1.0,7,6,0.8571428571428571,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FRH0050,2,low_frequency_sparse,33.0,1,96,0.5384615384615384,0.9999568776246983,7,6,0.8571428571428571,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,FRH0051,1,relative_active_persistent,51.0,1,96,1.0,1.0,7,6,0.8571428571428571,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FRH0056,1,relative_active_persistent,160.0,1,96,1.0,1.0,7,6,0.8571428571428571,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FRH0056-1,0,low_information,6.0,1,96,0.07692307692307693,0.6467415015288391,7,1,0.14285714285714285,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,FRH0059,1,relative_active_persistent,14.0,1,96,0.46153846153846156,0.9996801024306781,7,5,0.7142857142857143,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FRH0064,1,relative_active_persistent,42.0,1,96,0.6923076923076923,0.9999997784272707,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FRH0065,1,relative_active_persistent,21.0,1,96,0.46153846153846156,0.9996801024306781,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FRH0068,0,low_information,23.0,1,96,0.15384615384615385,0.88601667356437,7,1,0.14285714285714285,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,FRW0005,1,relative_active_persistent,31.0,1,96,0.9230769230769231,0.9999999999999967,7,6,0.8571428571428571,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FRW0006,1,relative_active_persistent,105.0,1,96,1.0,1.0,7,6,0.8571428571428571,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FRW0008,0,low_information,2.0,1,96,0.15384615384615385,0.88601667356437,7,2,0.2857142857142857,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,FRW0009,2,low_frequency_sparse,6.0,1,96,0.3076923076923077,0.9916075445851976,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,FRW0015,1,relative_active_persistent,0.0,0,96,0.0,0.0,7,5,0.7142857142857143,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FRW0024,1,relative_active_persistent,14.0,1,96,0.6153846153846154,0.9999959696155332,7,1,0.14285714285714285,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FSTBY001,0,low_information,1.0,1,96,0.0,0.0,7,0,0.0,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,FZGLS0001,0,low_information,2.0,1,96,0.0,0.0,7,0,0.0,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,FZGLS0002,0,low_information,4.0,1,96,0.0,0.0,7,1,0.14285714285714285,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,FZLRICBHP0001,1,relative_active_persistent,5.0,1,96,0.15384615384615385,0.88601667356437,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FZLRJ0001,2,low_frequency_sparse,5.0,1,96,0.23076923076923078,0.9669830904476988,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,FZLRJ0001double,0,low_information,0.0,0,96,0.0,0.0,7,1,0.14285714285714285,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,FZLRJ0002,1,relative_active_persistent,24.0,1,96,0.8461538461538461,0.9999999999729525,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,FZLRJ0002double,2,low_frequency_sparse,2.0,1,96,0.0,0.0,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,GJMJWJX001,1,relative_active_persistent,288.0,1,96,1.0,1.0,7,5,0.7142857142857143,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,GJMJWJXW001,1,relative_active_persistent,475.0,1,96,0.23076923076923078,0.9669830904476988,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,HLGKSLT0001,1,relative_active_persistent,24.0,1,96,1.0,1.0,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,HWZDSKL0001,1,relative_active_persistent,0.0,0,96,0.3076923076923077,0.9916075445851976,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,HWZDSKL0002,2,low_frequency_sparse,1.0,1,96,0.15384615384615385,0.88601667356437,7,3,0.42857142857142855,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,HZSN0001,1,relative_active_persistent,33.0,1,96,1.0,1.0,7,4,0.5714285714285714,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,JZJ00011,1,relative_active_persistent,17.0,1,96,0.6923076923076923,0.9999997784272707,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,JZJ00012,1,relative_active_persistent,25.0,1,96,0.9230769230769231,0.9999999999999967,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,JZJ0002,1,relative_active_persistent,138.0,1,96,1.0,1.0,7,4,0.5714285714285714,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,JZJ0003,1,relative_active_persistent,241.0,1,96,1.0,1.0,7,4,0.5714285714285714,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,JZJ0009,1,relative_active_persistent,280.0,1,96,1.0,1.0,7,4,0.5714285714285714,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,JZJ0013,1,relative_active_persistent,272.0,1,96,1.0,1.0,7,5,0.7142857142857143,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,JZJ0014,2,low_frequency_sparse,3.0,1,96,0.15384615384615385,0.88601667356437,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,JZJ0016,1,relative_active_persistent,8.0,1,96,0.8461538461538461,0.9999999999729525,7,5,0.7142857142857143,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,JZJ0017,2,low_frequency_sparse,0.0,0,96,0.3076923076923077,0.9916075445851976,7,3,0.42857142857142855,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,JZJ0018,1,relative_active_persistent,8.0,1,96,0.6923076923076923,0.9999997784272707,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,JZJ0019,1,relative_active_persistent,41.0,1,96,1.0,1.0,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,KZCWBG001,2,low_frequency_sparse,2.0,1,96,0.46153846153846156,0.9996801024306781,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,LTKF0019,1,relative_active_persistent,13.0,1,96,0.46153846153846156,0.9996801024306781,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,LTKF0020,1,relative_active_persistent,206.0,1,96,1.0,1.0,7,4,0.5714285714285714,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,LTKF0021,1,relative_active_persistent,32.0,1,96,0.8461538461538461,0.9999999999729525,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,LTKF0022M,1,relative_active_persistent,13.0,1,96,0.9230769230769231,0.9999999999999967,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,LTKF0031,1,relative_active_persistent,34.0,1,96,1.0,1.0,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,LTKF0047,1,relative_active_persistent,1.0,1,96,0.07692307692307693,0.6467415015288391,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,LTKF0058,0,low_information,8.0,1,96,0.0,0.0,7,0,0.0,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,LTKF0101,1,relative_active_persistent,86.0,1,96,0.7692307692307693,0.9999999947360382,7,3,0.42857142857142855,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,LTKF0102,1,relative_active_persistent,11.0,1,96,0.5384615384615384,0.9999568776246983,7,1,0.14285714285714285,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,LTKF0106,0,low_information,2.0,1,96,0.07692307692307693,0.6467415015288391,7,1,0.14285714285714285,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,LTKF0111,0,low_information,5.0,1,96,0.15384615384615385,0.88601667356437,7,1,0.14285714285714285,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,LTKF093,2,low_frequency_sparse,13.0,1,96,0.5384615384615384,0.9999568776246983,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,LTKF098,1,relative_active_persistent,30.0,1,96,1.0,1.0,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,LYC0201,2,low_frequency_sparse,0.0,0,96,0.7692307692307693,0.9999999947360382,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,LYC0203,2,low_frequency_sparse,3.0,1,96,0.38461538461538464,0.9981848762017008,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,NNB0002,0,low_information,96.0,1,96,0.15384615384615385,0.88601667356437,7,2,0.2857142857142857,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,QCCXC0004,1,relative_active_persistent,0.0,0,96,0.0,0.0,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,QFSJZ002-1,2,low_frequency_sparse,0.0,0,96,0.38461538461538464,0.9981848762017008,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,QFSJZ003,2,low_frequency_sparse,1.0,1,96,0.3076923076923077,0.9916075445851976,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,QFSJZ003-1,2,low_frequency_sparse,19.0,1,96,0.6153846153846154,0.9999959696155332,7,2,0.2857142857142857,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,RLHZHMV000AMDE,1,relative_active_persistent,48.0,1,96,1.0,1.0,7,5,0.7142857142857143,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,SLT0003,2,low_frequency_sparse,17.0,1,96,0.6153846153846154,0.9999959696155332,7,3,0.42857142857142855,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,4,2025-11-03,SLT0004,1,relative_active_persistent,9.0,1,96,0.3076923076923077,0.9916075445851976,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,XHP0001,1,relative_active_persistent,67.0,1,96,0.38461538461538464,0.9981848762017008,7,2,0.2857142857142857,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,XHZXCZP0001,1,relative_active_persistent,32.0,1,96,1.0,1.0,7,5,0.7142857142857143,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,XHZXCZP0002,1,relative_active_persistent,10.0,1,96,0.46153846153846156,0.9996801024306781,7,1,0.14285714285714285,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,YDBZ001,1,relative_active_persistent,30.0,1,96,0.9230769230769231,0.9999999999999967,7,4,0.5714285714285714,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,YDBZ002,1,relative_active_persistent,28.0,1,96,0.8461538461538461,0.9999999999729525,7,4,0.5714285714285714,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,YJLZHMV000AMDE,1,relative_active_persistent,2.0,1,96,0.5384615384615384,0.9999568776246983,7,5,0.7142857142857143,0.40285714285714286,0.47959183673469385
90_day_proxy,13,91,4,2025-11-03,YXBLJ0001,0,low_information,15.0,1,96,0.15384615384615385,0.88601667356437,7,1,0.14285714285714285,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,ZBTZ0002,0,low_information,1.0,1,96,0.07692307692307693,0.6467415015288391,7,2,0.2857142857142857,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,ZBTZ0003,0,low_information,8.0,1,96,0.07692307692307693,0.6467415015288391,7,2,0.2857142857142857,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,ZTD0001,0,low_information,21.0,1,96,0.0,0.0,7,0,0.0,0.40285714285714286,0.13445378151260504
90_day_proxy,13,91,4,2025-11-03,ZTD0003,2,low_frequency_sparse,36.0,1,96,0.5384615384615384,0.9999568776246983,7,1,0.14285714285714285,0.40285714285714286,0.4126984126984127
90_day_proxy,13,91,5,2026-02-02,BLP0001,1,relative_active_persistent,72.0,1,109,0.7692307692307693,0.9999999947360382,8,3,0.375,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,BLP0002,1,relative_active_persistent,9.0,1,109,0.8461538461538461,0.9999999999729525,8,3,0.375,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,BLP0003,2,low_frequency_sparse,5.0,1,109,0.6153846153846154,0.9999959696155332,8,2,0.25,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,BLP0004,0,low_information,1.0,1,109,0.3076923076923077,0.9916075445851976,8,1,0.125,0.4675,0.1875
90_day_proxy,13,91,5,2026-02-02,CLSSLT0003,2,low_frequency_sparse,2.0,1,109,0.38461538461538464,0.9981848762017008,8,4,0.5,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,CLSSLT0006,2,low_frequency_sparse,6.0,1,109,0.46153846153846156,0.9996801024306781,8,3,0.375,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,CWW0002,1,relative_active_persistent,326.0,1,109,1.0,1.0,8,3,0.375,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,DHZXCZP0001,1,relative_active_persistent,7.0,1,109,0.3076923076923077,0.9916075445851976,8,3,0.375,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,DRMJJ0021,1,relative_active_persistent,5.0,1,109,0.3076923076923077,0.9916075445851976,8,3,0.375,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,DRMJJ0022,1,relative_active_persistent,18.0,1,109,0.5384615384615384,0.9999568776246983,8,4,0.5,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,DRMJJ0023,1,relative_active_persistent,20.0,1,109,0.9230769230769231,0.9999999999999967,8,4,0.5,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,DRMJJ0025,1,relative_active_persistent,7.0,1,109,0.3076923076923077,0.9916075445851976,8,4,0.5,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,DRMJJ0026,2,low_frequency_sparse,4.0,1,109,0.23076923076923078,0.9669830904476988,8,2,0.25,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,DRMJJ0027,1,relative_active_persistent,0.0,0,109,0.07692307692307693,0.6467415015288391,8,2,0.25,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,ETZP0003,1,relative_active_persistent,37.0,1,109,0.23076923076923078,0.9669830904476988,8,2,0.25,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,ETZP0004,2,low_frequency_sparse,31.0,1,109,0.5384615384615384,0.9999568776246983,8,3,0.375,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,FDBLHP0001,1,relative_active_persistent,6.0,1,109,0.23076923076923078,0.9669830904476988,8,3,0.375,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FDBLP0001,1,relative_active_persistent,139.0,1,109,0.8461538461538461,0.9999999999729525,8,4,0.5,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRC0003,1,relative_active_persistent,30.0,1,109,0.0,0.0,8,6,0.75,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRH0028,2,low_frequency_sparse,1.0,1,109,0.07692307692307693,0.6467415015288391,8,5,0.625,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,FRH0033,1,relative_active_persistent,22.0,1,109,0.3076923076923077,0.9916075445851976,8,8,1.0,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRH0034,1,relative_active_persistent,1.0,1,109,0.7692307692307693,0.9999999947360382,8,8,1.0,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRH0043,2,low_frequency_sparse,3.0,1,109,0.07692307692307693,0.6467415015288391,8,4,0.5,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,FRH0044,2,low_frequency_sparse,10.0,1,109,0.3076923076923077,0.9916075445851976,8,7,0.875,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,FRH0046,1,relative_active_persistent,134.0,1,109,1.0,1.0,8,7,0.875,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRH0048,1,relative_active_persistent,98.0,1,109,1.0,1.0,8,7,0.875,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRH0050,1,relative_active_persistent,6.0,1,109,0.5384615384615384,0.9999568776246983,8,7,0.875,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRH0051,1,relative_active_persistent,37.0,1,109,0.9230769230769231,0.9999999999999967,8,7,0.875,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRH0056,1,relative_active_persistent,116.0,1,109,1.0,1.0,8,7,0.875,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRH0056-1,2,low_frequency_sparse,5.0,1,109,0.38461538461538464,0.9981848762017008,8,2,0.25,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,FRH0059,1,relative_active_persistent,5.0,1,109,0.38461538461538464,0.9981848762017008,8,6,0.75,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRH0064,1,relative_active_persistent,7.0,1,109,0.9230769230769231,0.9999999999999967,8,3,0.375,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRH0065,1,relative_active_persistent,14.0,1,109,0.6153846153846154,0.9999959696155332,8,3,0.375,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRH0068,2,low_frequency_sparse,3.0,1,109,0.7692307692307693,0.9999999947360382,8,2,0.25,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,FRW0005,1,relative_active_persistent,39.0,1,109,0.7692307692307693,0.9999999947360382,8,7,0.875,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRW0006,1,relative_active_persistent,42.0,1,109,1.0,1.0,8,7,0.875,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRW0008,2,low_frequency_sparse,3.0,1,109,0.15384615384615385,0.88601667356437,8,3,0.375,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,FRW0009,2,low_frequency_sparse,18.0,1,109,0.3076923076923077,0.9916075445851976,8,3,0.375,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,FRW0015,1,relative_active_persistent,97.0,1,109,0.0,0.0,8,5,0.625,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FRW0024,1,relative_active_persistent,44.0,1,109,0.38461538461538464,0.9981848762017008,8,2,0.25,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FSTBY001,0,low_information,0.0,0,109,0.07692307692307693,0.6467415015288391,8,1,0.125,0.4675,0.1875
90_day_proxy,13,91,5,2026-02-02,FZGLS0001,0,low_information,3.0,1,109,0.15384615384615385,0.88601667356437,8,1,0.125,0.4675,0.1875
90_day_proxy,13,91,5,2026-02-02,FZGLS0002,2,low_frequency_sparse,2.0,1,109,0.3076923076923077,0.9916075445851976,8,2,0.25,0.4675,0.38
90_day_proxy,13,91,5,2026-02-02,FZLRICBHP0001,1,relative_active_persistent,10.0,1,109,0.15384615384615385,0.88601667356437,8,4,0.5,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FZLRJ0001,1,relative_active_persistent,36.0,1,109,0.23076923076923078,0.9669830904476988,8,3,0.375,0.4675,0.5235507246376812
90_day_proxy,13,91,5,2026-02-02,FZLRJ0001double,0,low_information,1.0,1,109,0.0,0.0,8,1,0.125,0.4675,0.1875
90_day_proxy,13,91,5,2026-02-02,FZLRJ0002,1,relative_active_persistent,78.0,1,109,0.38461538461538464,0.9981848762017008,8,4,0.5,0.4675,0.5235507246376812
