horizon_label,horizon_weeks,approximate_days,origin_index,origin,sku,cluster,cluster_profile,actual_sum,actual_event,training_weeks,lookback_weeks_used,complete_history_blocks,positive_history_blocks,positive_history_volume,all_history_volume,sku_recent_block_probability,sku_recent_block_conditional_quantity,sku_recent_block_expected_quantity,pxq_independence_probability,enterprise_peer_blocks,enterprise_peer_positive_blocks,enterprise_peer_positive_volume,profile_peer_blocks,profile_peer_positive_blocks,profile_peer_positive_volume,enterprise_reference_probability,enterprise_reference_conditional_quantity,profile_reference_probability,profile_probability_reference_source,profile_reference_conditional_quantity,profile_quantity_reference_source,profile_probability_l1,profile_conditional_quantity_l1,profile_expected_quantity_l1,profile_probability_l4,profile_conditional_quantity_l4,profile_expected_quantity_l4,profile_probability_l8,profile_conditional_quantity_l8,profile_expected_quantity_l8,enterprise_probability_l4,enterprise_conditional_quantity_l4,enterprise_expected_quantity_l4
90_day_proxy,13,91,5,2026-02-02,FZLRICBHP0001,1,relative_active_persistent,10.0,1,109,52,4,4,22.0,22.0,1.0,5.5,5.5,0.88601667356437,396,304,13483.0,272,225,12913.25,0.7676767676767676,44.35197368421053,0.8272058823529411,profile_leave_one_out,57.39222222222222,profile_leave_one_out,0.9654411764705882,15.878444444444444,15.32970408496732,0.9136029411764706,31.44611111111111,28.729259599673203,0.8848039215686274,40.09481481481482,35.47604938271605,0.8838383838383839,24.925986842105264,22.03054392610314
90_day_proxy,13,91,5,2026-02-02,FZLRJ0001,1,relative_active_persistent,36.0,1,109,52,4,3,50.0,50.0,0.75,16.666666666666668,12.5,0.9669830904476988,396,305,13455.0,272,226,12885.25,0.7702020202020202,44.114754098360656,0.8308823529411765,profile_leave_one_out,57.014380530973455,profile_leave_one_out,0.7661764705882353,26.753595132743364,20.4979750943519,0.7904411764705883,39.72250316055626,31.39830213058675,0.8039215686274511,46.01045856798069,36.988800025239385,0.7601010101010102,32.35128805620609,24.590246729590994
90_day_proxy,13,91,5,2026-02-02,FZLRJ0001double,0,low_information,1.0,1,109,52,4,1,2.0,2.0,0.25,2.0,0.5,0.0,396,307,13503.0,20,8,45.0,0.7752525252525253,43.98371335504886,0.4,profile_leave_one_out,5.625,profile_leave_one_out,0.27999999999999997,3.8125,1.0675,0.325,4.9,1.5925000000000002,0.35000000000000003,5.222222222222222,1.827777777777778,0.5126262626262627,35.58697068403909,18.242815779949332
90_day_proxy,13,91,5,2026-02-02,FZLRJ0002,1,relative_active_persistent,78.0,1,109,52,4,4,83.0,83.0,1.0,20.75,20.75,0.9981848762017008,396,304,13422.0,272,225,12852.25,0.7676767676767676,44.151315789473685,0.8272058823529411,profile_leave_one_out,57.12111111111111,profile_leave_one_out,0.9654411764705882,28.02422222222222,27.055738071895423,0.9136029411764706,38.93555555555555,35.57163807189542,0.8848039215686274,44.9974074074074,39.81388253449527,0.8838383838383839,32.45065789473684,28.681137028176504
90_day_proxy,13,91,5,2026-02-02,FZLRJ0002double,2,low_frequency_sparse,2.0,1,109,52,4,3,11.0,11.0,0.75,3.6666666666666665,2.75,0.88601667356437,396,305,13494.0,96,67,511.75,0.7702020202020202,44.24262295081967,0.6979166666666666,profile_leave_one_out,7.638059701492537,profile_leave_one_out,0.7395833333333333,4.659514925373134,3.4460995802238803,0.7239583333333333,5.936034115138592,4.297441364605543,0.7152777777777777,6.554952510176391,4.688611864917835,0.7601010101010102,26.852927400468385,20.410937241265113
90_day_proxy,13,91,5,2026-02-02,FZLRJ0005,0,low_information,0.0,0,4,4,0,0,0.0,0.0,,,,,400,308,13505.0,24,9,47.0,0.77,43.8474025974026,0.375,profile_leave_one_out,5.222222222222222,profile_leave_one_out,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.77,43.8474025974026,33.7625
90_day_proxy,13,91,5,2026-02-02,GJMJWJX001,1,relative_active_persistent,1.0,1,109,52,4,4,458.0,458.0,1.0,114.5,114.5,0.9999999999729524,396,304,13047.0,272,225,12477.25,0.7676767676767676,42.91776315789474,0.8272058823529411,profile_leave_one_out,55.45444444444445,profile_leave_one_out,0.9654411764705882,102.69088888888889,99.14201258169935,0.9136029411764706,84.97722222222222,77.63544015522876,0.8848039215686274,75.1362962962963,66.4808896151053,0.8838383838383839,78.70888157894737,69.56593068846358
90_day_proxy,13,91,5,2026-02-02,GJMJWJXW001,1,relative_active_persistent,0.0,0,109,52,4,2,613.0,613.0,0.5,306.5,153.25,0.9999568776246984,396,306,12892.0,272,227,12322.25,0.7727272727272727,42.130718954248366,0.8345588235294118,profile_leave_one_out,54.28303964757709,profile_leave_one_out,0.5669117647058823,222.4276798825257,126.09686852163773,0.6672794117647058,138.3553597650514,92.32168307851774,0.7230392156862745,104.72643171806166,75.72131705104948,0.6363636363636364,130.25381263616558,82.8887898593781
90_day_proxy,13,91,5,2026-02-02,HLGKSLT0001,1,relative_active_persistent,16.0,1,109,52,4,4,108.0,108.0,1.0,27.0,27.0,0.9999959696155332,396,304,13397.0,272,225,12827.25,0.7676767676767676,44.06907894736842,0.8272058823529411,profile_leave_one_out,57.01,profile_leave_one_out,0.9654411764705882,33.001999999999995,31.86148970588235,0.9136029411764706,42.004999999999995,38.37589154411764,0.8848039215686274,47.00666666666666,41.59168300653594,0.8838383838383839,35.534539473684205,31.406789938862303
90_day_proxy,13,91,5,2026-02-02,HWZDSKL0001,1,relative_active_persistent,22.0,1,109,52,4,3,135.0,135.0,0.75,45.0,33.75,0.0,396,305,13370.0,272,226,12800.25,0.7702020202020202,43.83606557377049,0.8308823529411765,profile_leave_one_out,56.63827433628319,profile_leave_one_out,0.7661764705882353,47.9095685840708,36.70718416514836,0.7904411764705883,51.650442477876105,40.826636517438835,0.8039215686274511,53.46419951729686,42.98102314135631,0.7601010101010102,44.33489461358314,33.69899817850638
90_day_proxy,13,91,5,2026-02-02,HWZDSKL0002,1,relative_active_persistent,2.0,1,109,52,4,4,27.0,27.0,1.0,6.75,6.75,0.6467415015288391,396,304,13478.0,272,225,12908.25,0.7676767676767676,44.33552631578947,0.8272058823529411,profile_leave_one_out,57.37,profile_leave_one_out,0.9654411764705882,16.874000000000002,16.29085441176471,0.9136029411764706,32.06,29.29011029411765,0.8848039215686274,40.49666666666666,35.831609477124175,0.8838383838383839,25.542763157894736,22.575674508240297
90_day_proxy,13,91,5,2026-02-02,HZSN0001,1,relative_active_persistent,28.0,1,109,52,4,4,182.5,182.5,1.0,45.625,45.625,0.9999999999729524,396,304,13322.5,272,225,12752.75,0.7676767676767676,43.82401315789474,0.8272058823529411,profile_leave_one_out,56.67888888888889,profile_leave_one_out,0.9654411764705882,47.83577777777778,46.182629575163396,0.9136029411764706,51.151944444444446,46.73256689133987,0.8848039215686274,52.99425925925926,46.889528413217135,0.8838383838383839,44.72450657894737,39.52923561270601
90_day_proxy,13,91,5,2026-02-02,JZJ00011,1,relative_active_persistent,24.0,1,109,52,4,3,59.0,59.0,0.75,19.666666666666668,14.75,0.9999997784272708,396,305,13446.0,272,226,12876.25,0.7702020202020202,44.08524590163935,0.8308823529411765,profile_leave_one_out,56.974557522123895,profile_leave_one_out,0.7661764705882353,28.993639380530972,22.21424429008329,0.7904411764705883,40.98546144121365,32.396596359782855,0.8039215686274511,46.799678197908285,37.623270708122355,0.7601010101010102,33.62014051522248,25.554702765358503
90_day_proxy,13,91,5,2026-02-02,JZJ00012,1,relative_active_persistent,21.0,1,109,52,4,4,183.0,183.0,1.0,45.75,45.75,0.9999999947360382,396,304,13322.0,272,225,12752.25,0.7676767676767676,43.82236842105263,0.8272058823529411,profile_leave_one_out,56.67666666666667,profile_leave_one_out,0.9654411764705882,47.93533333333333,46.27874460784314,0.9136029411764706,51.21333333333334,46.788651960784314,0.8848039215686274,53.03444444444445,46.92508442265796,0.8838383838383839,44.786184210526315,39.583748670919725
90_day_proxy,13,91,5,2026-02-02,JZJ0002,1,relative_active_persistent,69.0,1,109,52,4,4,540.0,540.0,1.0,135.0,135.0,1.0,396,304,12965.0,272,225,12395.25,0.7676767676767676,42.64802631578947,0.8272058823529411,profile_leave_one_out,55.09,profile_leave_one_out,0.9654411764705882,119.018,114.90487794117647,0.9136029411764706,95.045,86.83339154411765,0.8848039215686274,81.72666666666667,72.3120751633987,0.8838383838383839,88.82401315789474,78.50607223551303
90_day_proxy,13,91,5,2026-02-02,JZJ0003,1,relative_active_persistent,129.0,1,109,52,4,4,897.0,897.0,1.0,224.25,224.25,1.0,396,304,12608.0,272,225,12038.25,0.7676767676767676,41.473684210526315,0.8272058823529411,profile_leave_one_out,53.50333333333333,profile_leave_one_out,0.9654411764705882,190.10066666666665,183.5310112745098,0.9136029411764706,138.87666666666667,126.87813112745097,0.8848039215686274,110.41888888888889,97.69906590413943,0.8838383838383839,132.86184210526315,117.42839580010633
90_day_proxy,13,91,5,2026-02-02,JZJ0009,1,relative_active_persistent,264.0,1,109,52,4,4,845.0,845.0,1.0,211.25,211.25,1.0,396,304,12660.0,272,225,12090.25,0.7676767676767676,41.64473684210526,0.8272058823529411,profile_leave_one_out,53.73444444444444,profile_leave_one_out,0.9654411764705882,179.7468888888889,173.53504787581699,0.9136029411764706,132.4922222222222,121.04528390522874,0.8848039215686274,106.23962962962963,94.00124092229484,0.8838383838383839,126.44736842105263,111.75903774587985
90_day_proxy,13,91,5,2026-02-02,JZJ0013,1,relative_active_persistent,156.0,1,109,52,4,4,898.0,898.0,1.0,224.5,224.5,1.0,396,304,12607.0,272,225,12037.25,0.7676767676767676,41.4703947368421,0.8272058823529411,profile_leave_one_out,53.49888888888889,profile_leave_one_out,0.9654411764705882,190.2997777777778,183.7232413398693,0.9136029411764706,138.99944444444444,126.99030126633986,0.8848039215686274,110.49925925925926,97.77017792302105,0.8838383838383839,132.98519736842104,117.53742191653375
90_day_proxy,13,91,5,2026-02-02,JZJ0014,2,low_frequency_sparse,0.0,0,109,52,4,3,14.0,14.0,0.75,4.666666666666667,3.5,0.9669830904476988,396,305,13491.0,96,67,508.75,0.7702020202020202,44.2327868852459,0.6979166666666666,profile_leave_one_out,7.593283582089552,profile_leave_one_out,0.7395833333333333,5.398320895522388,3.9925081623134324,0.7239583333333333,6.339019189765458,4.589185767590617,0.7152777777777777,6.7951153324287645,4.860394994723352,0.7601010101010102,27.275878220140516,20.73242258652095
90_day_proxy,13,91,5,2026-02-02,JZJ0016,1,relative_active_persistent,19.0,1,109,52,4,4,100.25,100.25,1.0,25.0625,25.0625,0.9999999999999968,396,304,13404.75,272,225,12835.0,0.7676767676767676,44.094572368421055,0.8272058823529411,profile_leave_one_out,57.044444444444444,profile_leave_one_out,0.9654411764705882,31.45888888888889,30.371706699346408,0.9136029411764706,41.053472222222226,37.50657296772876,0.8848039215686274,46.3837962962963,41.04056486020335,0.8838383838383839,34.57853618421053,30.56183753654971
90_day_proxy,13,91,5,2026-02-02,JZJ0017,2,low_frequency_sparse,1.0,1,109,52,4,3,12.0,12.0,0.75,4.0,3.0,0.0,396,305,13493.0,96,67,510.75,0.7702020202020202,44.239344262295084,0.6979166666666666,profile_leave_one_out,7.623134328358209,profile_leave_one_out,0.7395833333333333,4.905783582089552,3.628235774253731,0.7239583333333333,6.070362473347548,4.394689498933902,0.7152777777777777,6.635006784260515,4.74587290818634,0.7601010101010102,26.993911007025762,20.518099023017058
90_day_proxy,13,91,5,2026-02-02,JZJ0018,1,relative_active_persistent,4.0,1,109,52,4,3,38.0,38.0,0.75,12.666666666666666,9.5,0.999680102430678,396,305,13467.0,272,226,12897.25,0.7702020202020202,44.15409836065574,0.8308823529411765,profile_leave_one_out,57.067477876106196,profile_leave_one_out,0.7661764705882353,23.76686946902655,18.20961616671005,0.7904411764705883,38.0385587863464,30.067243158325283,0.8039215686274511,44.95816572807723,36.142839114728766,0.7601010101010102,30.659484777517566,23.304305348567645
90_day_proxy,13,91,5,2026-02-02,JZJ0019,1,relative_active_persistent,32.0,1,109,52,4,3,139.0,139.0,0.75,46.333333333333336,34.75,0.9999959696155332,396,305,13366.0,272,226,12796.25,0.7702020202020202,43.82295081967213,0.8308823529411765,profile_leave_one_out,56.62057522123894,profile_leave_one_out,0.7661764705882353,48.905143805309734,37.46997047436231,0.7904411764705883,52.211757269279396,41.270322841525996,0.8039215686274511,53.81496379726468,43.26301011152652,0.7601010101010102,44.89882903981265,34.127645305514164
90_day_proxy,13,91,5,2026-02-02,KFYFQ51mm,0,low_information,47.0,1,4,4,0,0,0.0,0.0,,,,,400,308,13505.0,24,9,47.0,0.77,43.8474025974026,0.375,profile_leave_one_out,5.222222222222222,profile_leave_one_out,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.77,43.8474025974026,33.7625
90_day_proxy,13,91,5,2026-02-02,KFYFQ54mm,0,low_information,65.0,1,4,4,0,0,0.0,0.0,,,,,400,308,13505.0,24,9,47.0,0.77,43.8474025974026,0.375,profile_leave_one_out,5.222222222222222,profile_leave_one_out,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.77,43.8474025974026,33.7625
90_day_proxy,13,91,5,2026-02-02,KFYFQ58mm,0,low_information,76.0,1,4,4,0,0,0.0,0.0,,,,,400,308,13505.0,24,9,47.0,0.77,43.8474025974026,0.375,profile_leave_one_out,5.222222222222222,profile_leave_one_out,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.77,43.8474025974026,33.7625
90_day_proxy,13,91,5,2026-02-02,KZCWBG001,1,relative_active_persistent,7.0,1,109,52,4,3,28.0,28.0,0.75,9.333333333333334,7.0,0.88601667356437,396,305,13477.0,272,226,12907.25,0.7702020202020202,44.18688524590164,0.8308823529411765,profile_leave_one_out,57.11172566371681,profile_leave_one_out,0.7661764705882353,21.277931415929203,16.30265039367517,0.7904411764705883,36.63527180783818,28.958027348107386,0.8039215686274511,44.08125502815768,35.437871689303236,0.7601010101010102,29.249648711943795,22.23268753104819
90_day_proxy,13,91,5,2026-02-02,LTKF0019,1,relative_active_persistent,10.0,1,109,52,4,4,69.0,69.0,1.0,17.25,17.25,0.9999568776246984,396,304,13436.0,272,225,12866.25,0.7676767676767676,44.19736842105263,0.8272058823529411,profile_leave_one_out,57.18333333333333,profile_leave_one_out,0.9654411764705882,25.236666666666668,24.364517156862746,0.9136029411764706,37.21666666666667,34.00125612745098,0.8848039215686274,43.87222222222223,38.818314270152506,0.8838383838383839,30.723684210526315,27.15477139819245
90_day_proxy,13,91,5,2026-02-02,LTKF0020,1,relative_active_persistent,337.0,1,109,52,4,4,831.0,831.0,1.0,207.75,207.75,0.9999999999999968,396,304,12674.0,272,225,12104.25,0.7676767676767676,41.69078947368421,0.8272058823529411,profile_leave_one_out,53.79666666666667,profile_leave_one_out,0.9654411764705882,176.95933333333332,170.8438269607843,0.9136029411764706,130.77333333333334,119.47490196078432,0.8848039215686274,105.11444444444446,93.00567265795208,0.8838383838383839,124.72039473684211,110.23267211589581
90_day_proxy,13,91,5,2026-02-02,LTKF0021,1,relative_active_persistent,51.0,1,109,52,4,4,224.0,224.0,1.0,56.0,56.0,0.9999997784272708,396,304,13281.0,272,225,12711.25,0.7676767676767676,43.6875,0.8272058823529411,profile_leave_one_out,56.49444444444445,profile_leave_one_out,0.9654411764705882,56.098888888888894,54.1601772875817,0.9136029411764706,56.24722222222222,51.387627655228755,0.8848039215686274,56.32962962962963,49.84067719680465,0.8838383838383839,49.84375,44.05381944444444
90_day_proxy,13,91,5,2026-02-02,LTKF0022M,1,relative_active_persistent,63.0,1,109,52,4,4,93.0,93.0,1.0,23.25,23.25,0.9916075445851976,396,304,13412.0,272,225,12842.25,0.7676767676767676,44.11842105263158,0.8272058823529411,profile_leave_one_out,57.07666666666667,profile_leave_one_out,0.9654411764705882,30.01533333333333,28.978038725490194,0.9136029411764706,40.163333333333334,36.693339460784316,0.8848039215686274,45.80111111111111,40.525002723311545,0.8838383838383839,33.684210526315795,29.771398192450828
90_day_proxy,13,91,5,2026-02-02,LTKF0031,1,relative_active_persistent,9.0,1,109,52,4,4,227.0,227.0,1.0,56.75,56.75,0.9999999999999968,396,304,13278.0,272,225,12708.25,0.7676767676767676,43.67763157894737,0.8272058823529411,profile_leave_one_out,56.48111111111111,profile_leave_one_out,0.9654411764705882,56.69622222222222,54.73686748366013,0.9136029411764706,56.61555555555556,51.724138071895425,0.8848039215686274,56.570740740740746,50.05401325344953,0.8838383838383839,50.213815789473685,44.380897793726746
90_day_proxy,13,91,5,2026-02-02,LTKF0047,1,relative_active_persistent,3.0,1,109,52,4,4,30.0,30.0,1.0,7.5,7.5,0.6467415015288391,396,304,13475.0,272,225,12905.25,0.7676767676767676,44.32565789473684,0.8272058823529411,profile_leave_one_out,57.35666666666667,profile_leave_one_out,0.9654411764705882,17.471333333333334,16.867544607843136,0.9136029411764706,32.428333333333335,29.626620710784312,0.8848039215686274,40.73777777777778,36.04494553376907,0.8838383838383839,25.91282894736842,22.902752857522596
90_day_proxy,13,91,5,2026-02-02,LTKF0058,1,relative_active_persistent,8.0,1,109,52,4,1,8.0,8.0,0.25,8.0,2.0,0.9981848762017008,396,307,13497.0,272,228,12927.25,0.7752525252525253,43.96416938110749,0.8382352941176471,profile_leave_one_out,56.6984649122807,profile_leave_one_out,0.36764705882352944,32.34923245614035,11.893100167698659,0.5441176470588236,46.95877192982456,25.551096491228073,0.6421568627450981,51.28752436647173,32.93463574513626,0.5126262626262627,36.77133550488599,18.8499522916461
90_day_proxy,13,91,5,2026-02-02,LTKF0101,1,relative_active_persistent,79.0,1,109,52,4,4,317.0,317.0,1.0,79.25,79.25,0.9999999999729524,396,304,13188.0,272,225,12618.25,0.7676767676767676,43.38157894736842,0.8272058823529411,profile_leave_one_out,56.08111111111111,profile_leave_one_out,0.9654411764705882,74.61622222222222,72.03757336601306,0.9136029411764706,67.66555555555556,61.81945057189542,0.8848039215686274,63.80407407407407,56.45409495279593,0.8838383838383839,61.315789473684205,54.19324827219564
90_day_proxy,13,91,5,2026-02-02,LTKF0102,2,low_frequency_sparse,4.0,1,109,52,4,2,22.0,22.0,0.5,11.0,5.5,0.999680102430678,396,306,13483.0,96,68,500.75,0.7727272727272727,44.06209150326797,0.7083333333333334,profile_leave_one_out,7.363970588235294,profile_leave_one_out,0.5416666666666667,9.78799019607843,5.301828022875817,0.6041666666666667,8.575980392156863,5.1813214869281055,0.638888888888889,8.091176470588234,5.169362745098039,0.6363636363636364,33.04139433551198,21.02634184987126
90_day_proxy,13,91,5,2026-02-02,LTKF0106,0,low_information,1.0,1,109,52,4,2,4.0,4.0,0.5,2.0,1.0,0.6467415015288391,396,306,13501.0,20,7,43.0,0.7727272727272727,44.12091503267974,0.35,profile_leave_one_out,6.142857142857143,profile_leave_one_out,0.47000000000000003,3.380952380952381,1.589047619047619,0.425,4.761904761904762,2.0238095238095237,0.39999999999999997,5.314285714285715,2.125714285714286,0.6363636363636364,30.080610021786494,19.142206377500496
90_day_proxy,13,91,5,2026-02-02,LTKF0111,2,low_frequency_sparse,21.0,1,109,52,4,2,7.0,7.0,0.5,3.5,1.75,0.9916075445851976,396,306,13498.0,96,68,515.75,0.7727272727272727,44.111111111111114,0.7083333333333334,profile_leave_one_out,7.584558823529412,profile_leave_one_out,0.5416666666666667,4.861519607843138,2.6333231209150334,0.6041666666666667,6.223039215686275,3.759752859477125,0.638888888888889,6.76764705882353,4.323774509803923,0.6363636363636364,30.574074074074076,19.45622895622896
90_day_proxy,13,91,5,2026-02-02,LTKF093,2,low_frequency_sparse,25.0,1,109,52,4,3,32.0,32.0,0.75,10.666666666666666,8.0,0.9999959696155332,396,305,13473.0,96,67,490.75,0.7702020202020202,44.17377049180328,0.6979166666666666,profile_leave_one_out,7.324626865671642,profile_leave_one_out,0.7395833333333333,9.83115671641791,7.270959654850745,0.7239583333333333,8.756929637526653,6.339652185501066,0.7152777777777777,8.236092265943013,5.8910937735564595,0.7601010101010102,29.813583138173303,22.66133465805597
90_day_proxy,13,91,5,2026-02-02,LTKF098,1,relative_active_persistent,11.0,1,109,52,4,3,131.5,131.5,0.75,43.833333333333336,32.875,0.9999999947360382,396,305,13373.5,272,226,12803.75,0.7702020202020202,43.84754098360656,0.8308823529411765,profile_leave_one_out,56.6537610619469,profile_leave_one_out,0.7661764705882353,47.03844026548673,36.039746144586154,0.7904411764705883,51.15929203539823,40.438410983862575,0.8039215686274511,53.157280772325024,42.73428454245738,0.7601010101010102,43.84145199063232,33.32393194237457
90_day_proxy,13,91,5,2026-02-02,LTKF098B,0,low_information,33.0,1,4,4,0,0,0.0,0.0,,,,,400,308,13505.0,24,9,47.0,0.77,43.8474025974026,0.375,profile_leave_one_out,5.222222222222222,profile_leave_one_out,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.77,43.8474025974026,33.7625
90_day_proxy,13,91,5,2026-02-02,LYC0201,1,relative_active_persistent,5.0,1,109,52,4,2,29.0,29.0,0.5,14.5,7.25,0.0,396,306,13476.0,272,227,12906.25,0.7727272727272727,44.03921568627451,0.8345588235294118,profile_leave_one_out,56.8557268722467,profile_leave_one_out,0.5669117647058823,28.61857562408223,16.224207210417205,0.6672794117647058,42.73715124816446,28.517621145374445,0.7230392156862745,48.384581497797356,34.98394985747603,0.6363636363636364,34.19281045751634,21.759061200237667
90_day_proxy,13,91,5,2026-02-02,LYC0203,2,low_frequency_sparse,1.0,1,109,52,4,3,14.0,14.0,0.75,4.666666666666667,3.5,0.9669830904476988,396,305,13491.0,96,67,508.75,0.7702020202020202,44.2327868852459,0.6979166666666666,profile_leave_one_out,7.593283582089552,profile_leave_one_out,0.7395833333333333,5.398320895522388,3.9925081623134324,0.7239583333333333,6.339019189765458,4.589185767590617,0.7152777777777777,6.7951153324287645,4.860394994723352,0.7601010101010102,27.275878220140516,20.73242258652095
90_day_proxy,13,91,5,2026-02-02,NNB0002,1,relative_active_persistent,140.0,1,109,52,4,3,99.0,99.0,0.75,33.0,24.75,0.9999997784272708,396,305,13406.0,272,226,12836.25,0.7702020202020202,43.954098360655735,0.8308823529411765,profile_leave_one_out,56.79756637168141,profile_leave_one_out,0.7661764705882353,38.94939159292035,29.8421073822228,0.7904411764705883,46.59860935524652,36.83345960065442,0.8039215686274511,50.30732099758648,40.44314040982443,0.7601010101010102,39.259484777517564,29.84117403543633
90_day_proxy,13,91,5,2026-02-02,NNBZL01,0,low_information,35.0,1,4,4,0,0,0.0,0.0,,,,,400,308,13505.0,24,9,47.0,0.77,43.8474025974026,0.375,profile_leave_one_out,5.222222222222222,profile_leave_one_out,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.77,43.8474025974026,33.7625
90_day_proxy,13,91,5,2026-02-02,QCCXC0004,1,relative_active_persistent,1.0,1,109,52,4,1,72.0,72.0,0.25,72.0,18.0,0.0,396,307,13433.0,272,228,12863.25,0.7752525252525253,43.755700325732896,0.8382352941176471,profile_leave_one_out,56.41776315789474,profile_leave_one_out,0.36764705882352944,64.20888157894737,23.6062064628483,0.5441176470588236,59.53421052631579,32.393614551083594,0.6421568627450981,58.14912280701755,37.34085827313382,0.5126262626262627,49.404560260586315,25.32607508307834
90_day_proxy,13,91,5,2026-02-02,QFDNZGJK001,0,low_information,20.0,1,4,4,0,0,0.0,0.0,,,,,400,308,13505.0,24,9,47.0,0.77,43.8474025974026,0.375,profile_leave_one_out,5.222222222222222,profile_leave_one_out,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.77,43.8474025974026,33.7625
90_day_proxy,13,91,5,2026-02-02,QFDNZGJK002,0,low_information,38.0,1,4,4,0,0,0.0,0.0,,,,,400,308,13505.0,24,9,47.0,0.77,43.8474025974026,0.375,profile_leave_one_out,5.222222222222222,profile_leave_one_out,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.77,43.8474025974026,33.7625
90_day_proxy,13,91,5,2026-02-02,QFSJZ002-1,1,relative_active_persistent,3.0,1,109,52,4,2,13.0,13.0,0.5,6.5,3.25,0.0,396,306,13492.0,272,227,12922.25,0.7727272727272727,44.091503267973856,0.8345588235294118,profile_leave_one_out,56.92621145374449,profile_leave_one_out,0.5669117647058823,23.308737151248163,13.213997311479657,0.6672794117647058,40.117474302496326,26.76956465405545,0.7230392156862745,46.84096916299559,33.8678576055973,0.6363636363636364,31.561002178649236,20.084274113685876
90_day_proxy,13,91,5,2026-02-02,QFSJZ003,2,low_frequency_sparse,0.0,0,109,52,4,3,9.0,9.0,0.75,3.0,2.25,0.6467415015288391,396,305,13496.0,96,67,513.75,0.7702020202020202,44.24918032786885,0.6979166666666666,profile_leave_one_out,7.667910447761194,profile_leave_one_out,0.7395833333333333,4.166977611940299,3.081827192164179,0.7239583333333333,5.667377398720682,4.102945095948827,0.7152777777777777,6.394843962008141,4.574089778380823,0.7601010101010102,26.570960187353627,20.196613677761217
90_day_proxy,13,91,5,2026-02-02,QFSJZ003-1,2,low_frequency_sparse,7.0,1,109,52,4,3,44.0,44.0,0.75,14.666666666666666,11.0,0.9999959696155332,396,305,13461.0,96,67,478.75,0.7702020202020202,44.13442622950819,0.6979166666666666,profile_leave_one_out,7.145522388059701,profile_leave_one_out,0.7395833333333333,12.786380597014926,9.456593983208954,0.7239583333333333,10.368869936034116,7.506629797441365,0.7152777777777777,9.19674355495251,6.578226292778531,0.7601010101010102,31.505386416861825,23.94727603907932
90_day_proxy,13,91,5,2026-02-02,QFYF001,0,low_information,0.0,0,4,4,0,0,0.0,0.0,,,,,400,308,13505.0,24,9,47.0,0.77,43.8474025974026,0.375,profile_leave_one_out,5.222222222222222,profile_leave_one_out,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.77,43.8474025974026,33.7625
90_day_proxy,13,91,5,2026-02-02,RLHZHMV000AMDE,1,relative_active_persistent,156.0,1,109,52,4,4,523.0,523.0,1.0,130.75,130.75,0.9999999999729524,396,304,12982.0,272,225,12412.25,0.7676767676767676,42.703947368421055,0.8272058823529411,profile_leave_one_out,55.16555555555556,profile_leave_one_out,0.9654411764705882,115.6331111111111,111.63696683006536,0.9136029411764706,92.95777777777778,84.92649918300653,0.8848039215686274,80.36037037037038,71.10317084241105,0.8838383838383839,86.72697368421052,76.65262825624667
90_day_proxy,13,91,5,2026-02-02,SKZ2FT01,0,low_information,0.0,0,4,4,0,0,0.0,0.0,,,,,400,308,13505.0,24,9,47.0,0.77,43.8474025974026,0.375,profile_leave_one_out,5.222222222222222,profile_leave_one_out,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.77,43.8474025974026,33.7625
90_day_proxy,13,91,5,2026-02-02,SKZ3FT01,0,low_information,0.0,0,4,4,0,0,0.0,0.0,,,,,400,308,13505.0,24,9,47.0,0.77,43.8474025974026,0.375,profile_leave_one_out,5.222222222222222,profile_leave_one_out,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.375,5.222222222222222,1.9583333333333335,0.77,43.8474025974026,33.7625
