horizon_weeks,sku,origin,full_cluster,calendar_group,dynamic_cluster,tail_rank,actual_sum,mase_52_model,forecast_sum_model,mase_52_ma4,forecast_sum_ma4,method,metric,cohort,delta,ae_model,ae_ma4
13,FRH0035,2024-07-01,2,only_2024_2025,0,6,21.0,10.0,1.0,7.25,6.5,LaplaceMean,mase_52,sparse77,2.75,,
13,FRW0020,2024-07-01,2,only_2024_2025,0,6,4.0,3.5,0.5,0.75,3.25,LaplaceMean,mase_52,sparse77,2.75,,
13,FRH0029,2024-09-30,2,only_2024_2025,0,5,7.0,5.8,1.2,3.75,3.25,LaplaceMean,mase_52,sparse77,2.05,,
13,ZJJYZSJBV1AMDE,2024-09-30,2,only_2024_2025,1,5,11.0,0.2476190476190475,8.4,0.5,16.25,LaplaceMean,mase_52,sparse77,-0.2523809523809525,,
13,FRH0049,2024-09-30,2,only_2024_2025,2,5,4.0,0.8800000000000001,1.7999999999999998,3.6,13.0,LaplaceMean,mase_52,sparse77,-2.7199999999999998,,
13,ZJJSJBV001AMDE,2024-09-30,2,only_2024_2025,2,5,9.0,0.4857142857142856,5.6000000000000005,0.5714285714285714,13.0,LaplaceMean,mase_52,sparse77,-0.0857142857142858,,
13,FRH0047,2024-09-30,2,only_2024_2025,0,5,5.0,0.3500000000000001,3.6,5.25,26.0,LaplaceMean,mase_52,sparse77,-4.9,,
13,FRW0016,2024-09-30,2,only_2024_2025,0,5,7.0,1.5333333333333332,2.4000000000000004,0.9166666666666666,9.75,LaplaceMean,mase_52,sparse77,0.6166666666666666,,
13,FRW0014,2024-09-30,2,only_2024_2025,1,5,0.0,0.6666666666666666,3.0,0.0,0.0,LaplaceMean,mase_52,sparse77,0.6666666666666666,,
13,FRC0010,2024-09-30,2,only_2024_2025,0,5,3.0,0.7,1.6,1.75,6.5,LaplaceMean,mase_52,sparse77,-1.05,,
13,FRH0031,2024-09-30,2,only_2024_2025,0,5,4.0,1.6,0.8,2.0,0.0,LaplaceMean,mase_52,sparse77,-0.3999999999999999,,
13,FRH0035,2024-09-30,2,only_2024_2025,2,5,2.0,0.4666666666666666,6.9,2.2857142857142856,26.0,LaplaceMean,mase_52,sparse77,-1.819047619047619,,
13,FRH0037,2024-09-30,2,only_2024_2025,2,5,3.0,0.2,4.0,2.65,16.25,LaplaceMean,mase_52,sparse77,-2.4499999999999997,,
13,FRH0042,2024-09-30,2,only_2024_2025,0,5,2.0,1.2,0.8,2.0,0.0,LaplaceMean,mase_52,sparse77,-0.8,,
13,FRW0011,2024-09-30,2,only_2024_2025,2,5,2.0,0.1333333333333334,2.4000000000000004,3.6666666666666665,13.0,LaplaceMean,mase_52,sparse77,-3.533333333333333,,
13,FRW0020,2024-09-30,2,only_2024_2025,2,5,0.0,0.75,1.5,0.0,0.0,LaplaceMean,mase_52,sparse77,0.75,,
13,FRW0023,2024-09-30,2,only_2024_2025,0,5,1.0,0.1999999999999999,0.8,2.25,3.25,LaplaceMean,mase_52,sparse77,-2.0500000000000003,,
13,ZJJYZSJSV2AMDE,2024-09-30,2,only_2024_2025,2,5,10.0,1.018181818181818,4.4,1.7272727272727273,19.5,LaplaceMean,mase_52,sparse77,-0.7090909090909092,,
13,FRH0029,2024-12-30,2,only_2024_2025,2,4,17.0,6.238095238095237,2.444444444444444,3.1071428571428568,9.75,LaplaceMean,mase_52,sparse77,3.1309523809523805,,
13,LTKF0008,2024-12-30,2,only_2024_2025,2,4,0.0,1.0,3.6666666666666665,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,ZJJYZSJBV1AMDE,2024-12-30,2,only_2024_2025,2,4,3.0,0.4838709677419354,8.0,0.0241935483870967,3.25,LaplaceMean,mase_52,sparse77,0.4596774193548387,,
13,QCXXC0001,2024-12-30,2,only_2024_2025,2,4,11.0,2.0000000000000004,3.6666666666666665,0.5454545454545455,13.0,LaplaceMean,mase_52,sparse77,1.454545454545455,,
13,FRH0049,2024-12-30,2,only_2024_2025,2,4,0.0,1.1111111111111112,2.2222222222222223,0.0,0.0,LaplaceMean,mase_52,sparse77,1.1111111111111112,,
13,ZJJSJBV001AMDE,2024-12-30,2,only_2024_2025,2,4,0.0,0.9078947368421052,5.75,0.5131578947368421,3.25,LaplaceMean,mase_52,sparse77,0.39473684210526305,,
13,LTKF0002,2024-12-30,2,only_2024_2025,2,4,0.0,1.0,2.6666666666666665,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,FRH0047,2024-12-30,2,only_2024_2025,2,4,18.0,3.878787878787879,3.7777777777777777,0.4772727272727273,16.25,LaplaceMean,mase_52,sparse77,3.4015151515151514,,
13,FRW0016,2024-12-30,2,only_2024_2025,2,4,2.0,0.5357142857142857,3.25,1.9285714285714284,6.5,LaplaceMean,mase_52,sparse77,-1.3928571428571428,,
13,LTKF0009,2024-12-30,2,only_2024_2025,2,4,0.0,1.0,5.0,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,FRW0014,2024-12-30,2,only_2024_2025,2,4,0.0,0.4166666666666667,2.5,0.0,0.0,LaplaceMean,mase_52,sparse77,0.4166666666666667,,
13,FRC0010,2024-12-30,2,only_2024_2025,2,4,4.0,1.35,1.75,0.4499999999999999,3.25,LaplaceMean,mase_52,sparse77,0.9000000000000001,,
13,FRH0031,2024-12-30,2,only_2024_2025,0,4,6.0,1.6875,1.5,2.25,0.0,LaplaceMean,mase_52,sparse77,-0.5625,,
13,FRH0035,2024-12-30,2,only_2024_2025,2,4,0.0,0.4166666666666666,5.555555555555555,0.0,0.0,LaplaceMean,mase_52,sparse77,0.4166666666666666,,
13,FRH0037,2024-12-30,2,only_2024_2025,2,4,0.0,0.5735294117647058,3.25,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5735294117647058,,
13,FRH0042,2024-12-30,2,only_2024_2025,0,4,3.0,3.0,1.0,0.375,3.25,LaplaceMean,mase_52,sparse77,2.625,,
13,FRW0011,2024-12-30,2,only_2024_2025,2,4,0.0,0.6,2.0,0.0,0.0,LaplaceMean,mase_52,sparse77,0.6,,
13,FRW0020,2024-12-30,2,only_2024_2025,2,4,0.0,0.46875,1.25,0.0,0.0,LaplaceMean,mase_52,sparse77,0.46875,,
13,FRW0023,2024-12-30,2,only_2024_2025,0,4,0.0,0.75,0.75,0.0,0.0,LaplaceMean,mase_52,sparse77,0.75,,
13,LTKF0005A,2024-12-30,2,only_2024_2025,0,4,8.0,23.000000000000004,0.3333333333333333,24.0,0.0,LaplaceMean,mase_52,sparse77,-0.9999999999999964,,
13,QCXXC0002,2024-12-30,2,only_2024_2025,0,4,10.0,2.0,3.333333333333333,2.85,19.5,LaplaceMean,mase_52,sparse77,-0.8500000000000001,,
13,YDBZLV0001AMDE,2024-12-30,2,only_2024_2025,2,4,5.0,0.8750000000000001,2.6666666666666665,1.78125,9.75,LaplaceMean,mase_52,sparse77,-0.9062499999999999,,
13,YDBZWV0001AMDE,2024-12-30,2,only_2024_2025,0,4,14.0,41.0,0.3333333333333333,32.25,3.25,LaplaceMean,mase_52,sparse77,8.75,,
13,ZJJYZSJSV2AMDE,2024-12-30,2,only_2024_2025,2,4,0.0,1.3125,5.25,0.0,0.0,LaplaceMean,mase_52,sparse77,1.3125,,
13,FRH0028,2025-02-03,2,across_2024_2026,2,6,22.0,3.803571428571429,4.25,1.5535714285714284,29.25,LaplaceMean,mase_52,sparse77,2.2500000000000004,,
13,FRH0044,2025-02-03,2,across_2024_2026,2,6,6.0,1.809523809523809,1.7777777777777777,4.392857142857142,16.25,LaplaceMean,mase_52,sparse77,-2.583333333333333,,
13,FRH0043,2025-02-03,2,across_2024_2026,0,6,1.0,0.3999999999999997,1.6666666666666663,7.199999999999999,13.0,LaplaceMean,mase_52,sparse77,-6.8,,
13,FRH0029,2025-03-31,2,only_2024_2025,2,3,11.0,1.0333333333333332,5.833333333333334,0.25,9.75,LaplaceMean,mase_52,sparse77,0.7833333333333332,,
13,LTKF0008,2025-03-31,2,only_2024_2025,2,3,0.0,0.5,3.6666666666666665,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5,,
13,ZJJYZSJBV1AMDE,2025-03-31,2,only_2024_2025,2,3,0.0,0.5982905982905982,7.777777777777777,0.25,3.25,LaplaceMean,mase_52,sparse77,0.34829059829059816,,
13,QCXXC0001,2025-03-31,2,only_2024_2025,2,3,5.0,0.1363636363636363,5.5,1.3636363636363638,0.0,LaplaceMean,mase_52,sparse77,-1.2272727272727275,,
13,FRH0049,2025-03-31,2,only_2024_2025,2,3,0.0,0.7407407407407408,2.2222222222222223,0.0,0.0,LaplaceMean,mase_52,sparse77,0.7407407407407408,,
13,ZJJSJBV001AMDE,2025-03-31,2,only_2024_2025,2,3,1.0,0.5089285714285714,5.75,0.1071428571428571,0.0,LaplaceMean,mase_52,sparse77,0.4017857142857143,,
13,JZJ0004,2025-03-31,2,only_2024_2025,2,3,8.0,1.181818181818182,3.6666666666666665,4.909090909090909,26.0,LaplaceMean,mase_52,sparse77,-3.727272727272727,,
13,LTKF0002,2025-03-31,2,only_2024_2025,2,3,0.0,0.5,2.6666666666666665,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5,,
13,FRH0047,2025-03-31,2,only_2024_2025,2,3,0.0,1.09375,7.291666666666667,1.4625,9.75,LaplaceMean,mase_52,sparse77,-0.3687499999999999,,
13,FRW0016,2025-03-31,2,only_2024_2025,2,3,0.0,0.8333333333333333,3.333333333333333,0.0,0.0,LaplaceMean,mase_52,sparse77,0.8333333333333333,,
13,LTKF0009,2025-03-31,2,only_2024_2025,2,3,0.0,0.5,5.0,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5,,
13,FRW0014,2025-03-31,2,only_2024_2025,2,3,0.0,0.4411764705882353,2.5,0.0,0.0,LaplaceMean,mase_52,sparse77,0.4411764705882353,,
13,FRW00011,2025-03-31,2,only_2024_2025,0,3,7.0,9.5,0.6666666666666666,10.5,0.0,LaplaceMean,mase_52,sparse77,-1.0,,
13,FRC0010,2025-03-31,2,only_2024_2025,2,3,0.0,1.222222222222222,2.444444444444444,0.0,0.0,LaplaceMean,mase_52,sparse77,1.222222222222222,,
13,FRH0031,2025-03-31,2,only_2024_2025,2,3,0.0,1.0,2.6666666666666665,3.65625,9.75,LaplaceMean,mase_52,sparse77,-2.65625,,
13,FRH0035,2025-03-31,2,only_2024_2025,2,3,0.0,0.4166666666666666,5.555555555555555,0.0,0.0,LaplaceMean,mase_52,sparse77,0.4166666666666666,,
13,FRH0037,2025-03-31,2,only_2024_2025,2,3,0.0,0.4875,3.25,0.0,0.0,LaplaceMean,mase_52,sparse77,0.4875,,
13,FRH0042,2025-03-31,2,only_2024_2025,2,3,9.0,7.444444444444445,1.5555555555555556,2.5,6.5,LaplaceMean,mase_52,sparse77,4.944444444444445,,
13,FRW0011,2025-03-31,2,only_2024_2025,2,3,0.0,0.5,2.0,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5,,
13,FRW0020,2025-03-31,2,only_2024_2025,2,3,0.0,0.5357142857142857,1.25,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5357142857142857,,
13,FRW0023,2025-03-31,2,only_2024_2025,0,3,4.0,2.4375,0.75,3.0,0.0,LaplaceMean,mase_52,sparse77,-0.5625,,
13,KFZ0001,2025-03-31,2,only_2024_2025,0,3,1.0,0.0,1.0,5.5,6.5,LaplaceMean,mase_52,sparse77,-5.5,,
13,LTKF0005A,2025-03-31,2,only_2024_2025,2,3,5.0,1.03125,2.25,4.21875,16.25,LaplaceMean,mase_52,sparse77,-3.1875,,
13,LTKF0024A,2025-03-31,2,only_2024_2025,0,3,10.0,4.0,2.0,4.75,19.5,LaplaceMean,mase_52,sparse77,-0.75,,
13,QCXXC0002,2025-03-31,2,only_2024_2025,2,3,2.0,0.8999999999999999,5.0,0.375,3.25,LaplaceMean,mase_52,sparse77,0.5249999999999999,,
13,YDBZLV0001AMDE,2025-03-31,2,only_2024_2025,2,3,0.0,0.8863636363636364,3.25,0.0,0.0,LaplaceMean,mase_52,sparse77,0.8863636363636364,,
13,YDBZWV0001AMDE,2025-03-31,2,only_2024_2025,2,3,0.0,0.8035714285714285,3.75,2.089285714285714,9.75,LaplaceMean,mase_52,sparse77,-1.2857142857142856,,
13,ZJJYZSJSV2AMDE,2025-03-31,2,only_2024_2025,2,3,0.0,0.7159090909090909,5.25,0.0,0.0,LaplaceMean,mase_52,sparse77,0.7159090909090909,,
13,HWZDSKL0002,2025-05-05,2,across_2024_2026,0,5,4.0,0.3684210526315789,6.333333333333333,9.11842105263158,61.75,LaplaceMean,mase_52,sparse77,-8.750000000000002,,
13,CLSSLT0003,2025-05-05,2,across_2024_2026,2,5,2.0,0.625,5.333333333333333,3.28125,19.5,LaplaceMean,mase_52,sparse77,-2.65625,,
13,FRH0028,2025-05-05,2,across_2024_2026,2,5,0.0,1.181818181818182,8.666666666666666,3.988636363636364,29.25,LaplaceMean,mase_52,sparse77,-2.806818181818182,,
13,SLT0003,2025-05-05,2,across_2024_2026,0,5,5.0,4.0,1.0,4.75,9.75,LaplaceMean,mase_52,sparse77,-0.75,,
13,DRMJJ0025,2025-05-05,2,across_2024_2026,0,5,15.0,44.0,0.3333333333333333,35.25,3.25,LaplaceMean,mase_52,sparse77,8.75,,
13,FRH0044,2025-05-05,2,across_2024_2026,2,5,6.0,1.5416666666666663,2.916666666666667,0.25,6.5,LaplaceMean,mase_52,sparse77,1.2916666666666663,,
13,FRH0043,2025-05-05,2,across_2024_2026,0,5,0.0,0.5,1.5,1.0833333333333333,3.25,LaplaceMean,mase_52,sparse77,-0.5833333333333333,,
13,FZLRJ0002double,2025-05-05,2,across_2024_2026,0,5,6.0,5.0,1.0,3.75,9.75,LaplaceMean,mase_52,sparse77,1.25,,
13,JZJ0017,2025-05-05,2,across_2024_2026,0,5,6.0,17.000000000000004,0.3333333333333333,8.25,3.25,LaplaceMean,mase_52,sparse77,8.750000000000004,,
13,LTKF0022,2025-06-30,2,only_2024_2025,1,2,5.0,0.2499999999999999,6.666666666666666,3.15,26.0,LaplaceMean,mase_52,sparse77,-2.9,,
13,FRH0029,2025-06-30,2,only_2024_2025,2,2,0.0,1.1011904761904765,7.708333333333334,0.0,0.0,LaplaceMean,mase_52,sparse77,1.1011904761904765,,
13,LTKF0008,2025-06-30,2,only_2024_2025,2,2,0.0,0.5,3.6666666666666665,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5,,
13,ZJJYZSJBV1AMDE,2025-06-30,2,only_2024_2025,2,2,0.0,1.111111111111111,7.777777777777777,0.0,0.0,LaplaceMean,mase_52,sparse77,1.111111111111111,,
13,QCXXC0001,2025-06-30,2,only_2024_2025,2,2,13.0,1.2352941176470589,6.0,1.7205882352941175,3.25,LaplaceMean,mase_52,sparse77,-0.48529411764705865,,
13,FRH0049,2025-06-30,2,only_2024_2025,2,2,0.0,1.35,2.25,0.0,0.0,LaplaceMean,mase_52,sparse77,1.35,,
13,ZJJSJBV001AMDE,2025-06-30,2,only_2024_2025,2,2,7.0,0.3333333333333333,5.333333333333333,1.4,0.0,LaplaceMean,mase_52,sparse77,-1.0666666666666667,,
13,JZJ0004,2025-06-30,2,only_2024_2025,2,2,6.0,0.2678571428571428,4.75,0.8035714285714285,9.75,LaplaceMean,mase_52,sparse77,-0.5357142857142857,,
13,SRPDZS0002,2025-06-30,2,only_2024_2025,0,2,5.0,4.0,1.0,4.75,9.75,LaplaceMean,mase_52,sparse77,-0.75,,
13,LTKF0002,2025-06-30,2,only_2024_2025,2,2,0.0,0.5,2.6666666666666665,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5,,
13,FRH0047,2025-06-30,2,only_2024_2025,2,2,0.0,0.6078431372549019,6.888888888888889,0.0,0.0,LaplaceMean,mase_52,sparse77,0.6078431372549019,,
13,FRW0016,2025-06-30,2,only_2024_2025,2,2,0.0,1.25,3.333333333333333,0.0,0.0,LaplaceMean,mase_52,sparse77,1.25,,
13,LTKF0009,2025-06-30,2,only_2024_2025,2,2,0.0,0.5,5.0,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5,,
13,FRW0014,2025-06-30,2,only_2024_2025,2,2,0.0,1.0,3.0,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,YJX0024,2025-06-30,2,only_2024_2025,2,2,0.0,1.0,3.6666666666666665,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,FRW00011,2025-06-30,2,only_2024_2025,2,2,1.0,0.5357142857142857,2.25,0.9642857142857142,3.25,LaplaceMean,mase_52,sparse77,-0.4285714285714285,,
13,FRC0010,2025-06-30,2,only_2024_2025,2,2,0.0,1.222222222222222,2.444444444444444,0.0,0.0,LaplaceMean,mase_52,sparse77,1.222222222222222,,
13,FRH0031,2025-06-30,2,only_2024_2025,2,2,0.0,0.625,2.5,0.0,0.0,LaplaceMean,mase_52,sparse77,0.625,,
13,FRH0035,2025-06-30,2,only_2024_2025,2,2,0.0,0.8214285714285714,5.75,0.0,0.0,LaplaceMean,mase_52,sparse77,0.8214285714285714,,
13,FRH0037,2025-06-30,2,only_2024_2025,2,2,0.0,0.975,3.25,0.0,0.0,LaplaceMean,mase_52,sparse77,0.975,,
13,FRH0042,2025-06-30,2,only_2024_2025,2,2,0.0,1.4285714285714286,3.333333333333333,0.0,0.0,LaplaceMean,mase_52,sparse77,1.4285714285714286,,
13,FRW0011,2025-06-30,2,only_2024_2025,2,2,0.0,1.0,2.0,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,FRW0020,2025-06-30,2,only_2024_2025,2,2,0.0,1.0,1.3333333333333333,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,FRW0023,2025-06-30,2,only_2024_2025,2,2,2.0,0.2222222222222222,1.5555555555555556,3.875,9.75,LaplaceMean,mase_52,sparse77,-3.6527777777777777,,
13,HSAKSLT0001,2025-06-30,2,only_2024_2025,0,2,6.0,5.0,1.0,2.75,3.25,LaplaceMean,mase_52,sparse77,2.25,,
13,KFZ0001,2025-06-30,2,only_2024_2025,0,2,2.0,0.6,1.0,1.2,0.0,LaplaceMean,mase_52,sparse77,-0.6,,
13,LTKF0005A,2025-06-30,2,only_2024_2025,2,2,4.0,0.2424242424242424,3.111111111111111,1.090909090909091,0.0,LaplaceMean,mase_52,sparse77,-0.8484848484848486,,
13,LTKF0024A,2025-06-30,2,only_2024_2025,2,2,4.0,0.0,4.0,1.2,0.0,LaplaceMean,mase_52,sparse77,-1.2,,
13,QCXXC0002,2025-06-30,2,only_2024_2025,2,2,1.0,0.648148148148148,4.888888888888888,0.1666666666666666,0.0,LaplaceMean,mase_52,sparse77,0.4814814814814814,,
13,YDBZLV0001AMDE,2025-06-30,2,only_2024_2025,2,2,0.0,0.609375,3.25,0.0,0.0,LaplaceMean,mase_52,sparse77,0.609375,,
13,YDBZWV0001AMDE,2025-06-30,2,only_2024_2025,2,2,0.0,0.4017857142857142,3.75,0.0,0.0,LaplaceMean,mase_52,sparse77,0.4017857142857142,,
13,YJX0025,2025-06-30,2,only_2024_2025,0,2,3.0,0.8,1.6666666666666663,1.7999999999999998,0.0,LaplaceMean,mase_52,sparse77,-0.9999999999999998,,
13,ZJJYZSJSV2AMDE,2025-06-30,2,only_2024_2025,2,2,0.0,1.431818181818182,5.25,0.0,0.0,LaplaceMean,mase_52,sparse77,1.431818181818182,,
13,HWZDSKL0002,2025-08-04,2,across_2024_2026,2,4,3.0,0.2426470588235294,5.75,0.5955882352941176,9.75,LaplaceMean,mase_52,sparse77,-0.3529411764705882,,
13,CLSSLT0003,2025-08-04,2,across_2024_2026,2,4,4.0,0.05,4.5,0.075,3.25,LaplaceMean,mase_52,sparse77,-0.024999999999999994,,
13,FRH0028,2025-08-04,2,across_2024_2026,2,4,3.0,0.4146341463414634,8.666666666666666,0.2195121951219512,0.0,LaplaceMean,mase_52,sparse77,0.1951219512195122,,
13,ZBTZ0003,2025-08-04,2,across_2024_2026,0,4,1.0,0.5000000000000001,0.6666666666666666,1.5,0.0,LaplaceMean,mase_52,sparse77,-0.9999999999999999,,
13,SLT0003,2025-08-04,2,across_2024_2026,2,4,12.0,6.0,2.0,1.35,9.75,LaplaceMean,mase_52,sparse77,4.65,,
13,JZJ0014,2025-08-04,2,across_2024_2026,0,4,3.0,0.125,2.6666666666666665,6.1875,19.5,LaplaceMean,mase_52,sparse77,-6.0625,,
13,DRMJJ0021,2025-08-04,2,across_2024_2026,2,4,2.0,0.5714285714285713,4.666666666666666,6.535714285714286,32.5,LaplaceMean,mase_52,sparse77,-5.964285714285714,,
13,FRW0009,2025-08-04,2,across_2024_2026,2,4,4.0,0.0,4.0,0.1875,3.25,LaplaceMean,mase_52,sparse77,-0.1875,,
13,SLT0004,2025-08-04,2,across_2024_2026,0,4,7.0,20.000000000000004,0.3333333333333333,11.25,3.25,LaplaceMean,mase_52,sparse77,8.750000000000004,,
13,DRMJJ0025,2025-08-04,2,across_2024_2026,2,4,1.0,0.6,4.0,4.35,22.75,LaplaceMean,mase_52,sparse77,-3.7499999999999996,,
13,CLSSLT0006,2025-08-04,2,across_2024_2026,0,4,18.0,4.4,3.333333333333333,3.375,29.25,LaplaceMean,mase_52,sparse77,1.0250000000000004,,
13,FRH0044,2025-08-04,2,across_2024_2026,2,4,4.0,0.15,3.75,1.5,6.5,LaplaceMean,mase_52,sparse77,-1.35,,
13,QFSJZ002-1,2025-08-04,2,across_2024_2026,0,4,9.0,5.750000000000001,1.3333333333333333,1.875,6.5,LaplaceMean,mase_52,sparse77,3.875000000000001,,
13,FRH0043,2025-08-04,2,across_2024_2026,0,4,5.0,1.05,1.5,1.5,0.0,LaplaceMean,mase_52,sparse77,-0.44999999999999996,,
13,FRW0008,2025-08-04,2,across_2024_2026,0,4,2.0,5.000000000000001,0.3333333333333333,3.75,3.25,LaplaceMean,mase_52,sparse77,1.2500000000000009,,
13,FZGLS0002,2025-08-04,2,across_2024_2026,0,4,0.0,1.0,0.6666666666666666,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,FZLRJ0001double,2025-08-04,2,across_2024_2026,0,4,0.0,1.0,0.6666666666666666,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,FZLRJ0002double,2025-08-04,2,across_2024_2026,2,4,0.0,1.125,2.25,3.25,6.5,LaplaceMean,mase_52,sparse77,-2.125,,
13,JZJ0017,2025-08-04,2,across_2024_2026,0,4,5.0,1.625,1.75,2.5,0.0,LaplaceMean,mase_52,sparse77,-0.875,,
13,LYC0203,2025-08-04,2,across_2024_2026,0,4,9.0,12.500000000000002,0.6666666666666666,3.75,6.5,LaplaceMean,mase_52,sparse77,8.750000000000002,,
13,QFSJZ003,2025-08-04,2,across_2024_2026,0,4,5.0,4.0,1.0,1.5,6.5,LaplaceMean,mase_52,sparse77,2.5,,
13,LTKF0022,2025-09-29,2,only_2024_2025,2,1,0.0,0.5357142857142857,6.25,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5357142857142857,,
13,DRMJJ0020,2025-09-29,2,only_2024_2025,2,1,6.0,0.0588235294117648,5.666666666666666,4.6764705882352935,32.5,LaplaceMean,mase_52,sparse77,-4.617647058823529,,
13,FRH0029,2025-09-29,2,only_2024_2025,2,1,7.0,0.0864197530864196,7.777777777777777,0.7777777777777778,0.0,LaplaceMean,mase_52,sparse77,-0.6913580246913582,,
13,LTKF0008,2025-09-29,2,only_2024_2025,2,1,0.0,1.0,3.6666666666666665,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,ZJJYZSJBV1AMDE,2025-09-29,2,only_2024_2025,2,1,0.0,0.9545454545454546,3.5,0.0,0.0,LaplaceMean,mase_52,sparse77,0.9545454545454546,,
13,QCXXC0001,2025-09-29,2,only_2024_2025,2,1,1.0,1.5714285714285714,8.333333333333334,0.4821428571428571,3.25,LaplaceMean,mase_52,sparse77,1.0892857142857144,,
13,FRH0049,2025-09-29,2,only_2024_2025,2,1,0.0,1.0,1.3333333333333333,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,ZJJSJBV001AMDE,2025-09-29,2,only_2024_2025,2,1,0.0,0.7083333333333334,3.7777777777777777,1.21875,6.5,LaplaceMean,mase_52,sparse77,-0.5104166666666666,,
13,JZJ0004,2025-09-29,2,only_2024_2025,2,1,0.0,1.0416666666666667,5.555555555555555,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0416666666666667,,
13,SRPDZS0002,2025-09-29,2,only_2024_2025,2,1,0.0,1.2,2.0,0.0,0.0,LaplaceMean,mase_52,sparse77,1.2,,
13,LTKF0002,2025-09-29,2,only_2024_2025,2,1,0.0,1.0,2.6666666666666665,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,FRH0047,2025-09-29,2,only_2024_2025,2,1,0.0,0.5564516129032258,5.75,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5564516129032258,,
13,FRW0016,2025-09-29,2,only_2024_2025,2,1,0.0,0.9642857142857142,2.25,0.0,0.0,LaplaceMean,mase_52,sparse77,0.9642857142857142,,
13,LTKF0009,2025-09-29,2,only_2024_2025,2,1,0.0,1.0,5.0,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,YJX0024,2025-09-29,2,only_2024_2025,2,1,0.0,0.5,3.6666666666666665,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5,,
13,FRW00011,2025-09-29,2,only_2024_2025,2,1,0.0,0.5128205128205129,2.2222222222222223,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5128205128205129,,
13,BLJZ0001,2025-09-29,2,only_2024_2025,0,1,10.0,29.0,0.3333333333333333,20.25,3.25,LaplaceMean,mase_52,sparse77,8.75,,
13,FRC0010,2025-09-29,2,only_2024_2025,2,1,0.0,1.05,1.75,0.0,0.0,LaplaceMean,mase_52,sparse77,1.05,,
13,FRH0031,2025-09-29,2,only_2024_2025,2,1,0.0,0.9375,2.5,0.0,0.0,LaplaceMean,mase_52,sparse77,0.9375,,
13,FRH0035,2025-09-29,2,only_2024_2025,2,1,0.0,1.0,0.6666666666666666,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,FRH0037,2025-09-29,2,only_2024_2025,2,1,0.0,1.0,1.0,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,FRH0042,2025-09-29,2,only_2024_2025,2,1,0.0,0.5833333333333334,3.111111111111111,0.0,0.0,LaplaceMean,mase_52,sparse77,0.5833333333333334,,
13,FRW0011,2025-09-29,2,only_2024_2025,2,1,0.0,1.0,0.6666666666666666,0.0,0.0,LaplaceMean,mase_52,sparse77,1.0,,
13,FRW0023,2025-09-29,2,only_2024_2025,2,1,1.0,0.238095238095238,1.5555555555555556,0.4285714285714285,0.0,LaplaceMean,mase_52,sparse77,-0.1904761904761905,,
13,HSAKSLT0001,2025-09-29,2,only_2024_2025,2,1,0.0,1.125,2.25,0.0,0.0,LaplaceMean,mase_52,sparse77,1.125,,
13,KFZ0001,2025-09-29,2,only_2024_2025,2,1,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,LaplaceMean,mase_52,sparse77,0.6666666666666666,,
13,LTKF0005A,2025-09-29,2,only_2024_2025,2,1,2.0,0.4772727272727273,3.75,0.5454545454545455,0.0,LaplaceMean,mase_52,sparse77,-0.06818181818181823,,
13,LTKF0024A,2025-09-29,2,only_2024_2025,2,1,1.0,0.6458333333333334,4.444444444444445,0.1875,0.0,LaplaceMean,mase_52,sparse77,0.45833333333333337,,
13,QCXXC0002,2025-09-29,2,only_2024_2025,2,1,0.0,1.5972222222222223,4.791666666666667,0.0,0.0,LaplaceMean,mase_52,sparse77,1.5972222222222223,,
