origin_index,origin,sku,cluster,cluster_eligible,n_positive,ADI,CV2,nonzero_mean,acf1
4,2026-02-16,xgx0014,0,False,3,2.0,0.39669421487603324,3.6666666666666665,0.10580184237878973
4,2026-02-16,xgx0015,0,False,4,1.5,0.07407407407407407,3.0,0.22116293423234576
4,2026-02-16,xgx0016,0,False,4,1.5,0.6548323471400396,3.25,0.20077004960122724
4,2026-02-16,xymzd0015,1,True,5,1.2,0.45610425240054864,5.4,0.28719207403835273
4,2026-02-16,xymzd0016,0,False,0,inf,,,0.0
4,2026-02-16,zxy0002,0,False,0,inf,,,0.0
5,2026-04-13,BLJZ0001,2,True,7,14.857142857142858,0.25068870523415987,1.5714285714285714,0.14250734573947113
5,2026-04-13,BLP0001,1,True,31,3.838709677419355,0.5742973539899323,6.629032258064516,0.6102851727748427
5,2026-04-13,BLP0002,1,True,31,3.838709677419355,0.7678489042675896,2.193548387096774,0.4816513137624512
5,2026-04-13,BLP0003,2,True,13,9.153846153846153,0.10592592592592595,1.1538461538461537,0.4734754586018839
5,2026-04-13,BLP0004,2,True,5,23.8,0.21604938271604937,1.8,0.2355391022674686
5,2026-04-13,BLP0005,0,False,3,4.666666666666667,0.11999999999999997,1.6666666666666667,0.2934782608695652
5,2026-04-13,BLP0007,0,False,0,inf,,,0.0
5,2026-04-13,CBJZ0001,0,False,1,104.0,,1.0,-0.009803921568627501
5,2026-04-13,CFSNT008,0,False,0,inf,,,0.0
5,2026-04-13,CLSSLT0003,2,True,19,6.2631578947368425,0.2174817898022893,1.631578947368421,0.4513387846721196
5,2026-04-13,CLSSLT0006,2,True,20,5.95,0.2124358515335959,2.1,0.3410275502606107
5,2026-04-13,CWW0002,1,True,35,3.4,0.3771974902894329,19.457142857142856,0.8364989596204376
5,2026-04-13,DGNTYBV001AMDE,0,False,2,52.0,0.0,1.0,-0.01980198019801988
5,2026-04-13,DHZXCZP0001,1,True,24,4.958333333333333,0.6021586286359252,3.5833333333333335,0.6716447789878279
5,2026-04-13,DRMJJ0020,1,True,12,8.666666666666666,0.8145729506788105,1.9166666666666667,0.3599027289921643
5,2026-04-13,DRMJJ0021,2,True,14,8.5,0.35011079455523886,1.9285714285714286,0.5224605422905709
5,2026-04-13,DRMJJ0022,1,True,32,3.71875,0.4100245040448457,2.421875,0.5727461457417952
5,2026-04-13,DRMJJ0023,1,True,49,2.4285714285714284,0.4164496665291735,4.173469387755102,0.7197656516653936
5,2026-04-13,DRMJJ0024,0,False,2,52.0,0.0,1.0,-0.019801980198019837
5,2026-04-13,DRMJJ0025,2,True,17,7.0,0.3471644120707597,1.8235294117647058,0.49144378248193743
5,2026-04-13,DRMJJ0026,2,True,10,11.9,0.44784580498866217,2.8,0.42287124392198083
5,2026-04-13,DRMJJ0027,2,True,6,19.833333333333332,0.40661157024793393,1.8333333333333333,0.6535073409461665
5,2026-04-13,DRMJJ0038,0,False,4,3.5,0.4444444444444444,1.5,0.18488047749952394
5,2026-04-13,DRMJJ0039,2,True,5,2.8,0.11718749999999996,1.6,-0.03361463227264071
5,2026-04-13,ETZP0003,1,True,16,7.4375,0.8999999999999999,4.0,0.3962790697674419
5,2026-04-13,ETZP0004,1,True,34,3.5,0.7072388820567802,2.735294117647059,0.5614323493674503
5,2026-04-13,FDBLHP0001,2,True,15,7.933333333333334,0.36807580174927124,2.8,0.5176540284360187
5,2026-04-13,FDBLP0001,1,True,34,3.5,1.7334502302184667,5.029411764705882,0.6286517334946861
5,2026-04-13,FRC0002,1,True,16,6.5,0.3281297826752372,4.125,0.7991767764298092
5,2026-04-13,FRC0003,1,True,37,3.2162162162162162,0.5749255002128565,2.3513513513513513,0.4585176071559203
5,2026-04-13,FRC0010,2,True,8,13.0,0.14167650531286896,1.375,0.368098159509203
5,2026-04-13,FRC0011,0,False,1,104.0,,1.0,-0.009803921568627484
5,2026-04-13,FRH0001,1,True,40,2.6,0.4318123808236865,3.725,0.6887411048681212
5,2026-04-13,FRH0002,1,True,40,2.6,0.5127118720791484,2.975,0.4892183953419527
5,2026-04-13,FRH0003,1,True,46,2.260869565217391,0.7763090247226677,6.043478260869565,0.7928067117402634
5,2026-04-13,FRH0004,1,True,24,4.333333333333333,0.31975360846213563,3.4583333333333335,0.7598311066296909
5,2026-04-13,FRH0012,0,False,2,52.0,0.5000000000000001,2.0,-0.015779092702169723
5,2026-04-13,FRH0028,2,True,24,4.958333333333333,0.5024154589371981,1.875,0.24888015717092363
5,2026-04-13,FRH0029,2,True,28,3.7142857142857144,0.44500455086466434,1.6428571428571428,0.31394316163410296
5,2026-04-13,FRH0031,2,True,7,14.857142857142858,0.08101851851851856,1.7142857142857142,0.02921771913289354
5,2026-04-13,FRH0033,1,True,89,1.3370786516853932,0.46893936834135524,5.758426966292135,0.40175755382637607
5,2026-04-13,FRH0034,1,True,60,1.9833333333333334,0.407570543931386,2.525,0.3365840699835276
5,2026-04-13,FRH0035,2,True,13,8.0,0.20106666666666664,1.9230769230769231,0.46988181471597307
5,2026-04-13,FRH0036,0,False,3,34.666666666666664,0.0,2.0,0.6566666666666663
5,2026-04-13,FRH0037,2,True,10,10.4,0.26955950032873105,1.3,0.4834503510531562
5,2026-04-13,FRH0040,1,True,16,6.5,1.0016292936927857,3.9375,0.5479878878307802
5,2026-04-13,FRH0042,2,True,10,10.4,0.19097222222222227,1.6,0.527522935779816
5,2026-04-13,FRH0043,2,True,11,10.818181818181818,0.3179687499999999,1.4545454545454546,0.31729598051157143
5,2026-04-13,FRH0044,2,True,28,4.25,0.12927054478301014,1.3571428571428572,0.16693743874633013
5,2026-04-13,FRH0045,1,True,12,8.666666666666666,0.3778409090909091,8.0,0.7564911703636699
5,2026-04-13,FRH0046,1,True,67,1.7761194029850746,1.5047779191816975,3.4477611940298507,0.817050276925736
5,2026-04-13,FRH0047,2,True,13,8.0,0.19278911564625847,2.6923076923076925,0.47531347962382625
5,2026-04-13,FRH0048,1,True,89,1.3370786516853932,0.29844510406880026,6.764044943820225,0.5759086513208808
5,2026-04-13,FRH0049,2,True,6,17.333333333333332,0.5279999999999999,1.6666666666666667,0.1315345699831368
5,2026-04-13,FRH0050,1,True,55,2.1636363636363636,0.7880751752003958,2.290909090909091,0.31383026493039984
5,2026-04-13,FRH0051,1,True,88,1.3522727272727273,0.4120566845466155,4.261363636363637,0.594972599261544
5,2026-04-13,FRH0052,0,False,3,34.666666666666664,0.0,1.0,-0.029999999999999912
5,2026-04-13,FRH0056,1,True,92,1.2934782608695652,0.45274305308812723,8.706521739130435,0.652877826514645
5,2026-04-13,FRH0056-1,2,True,9,13.222222222222221,0.28125000000000006,1.3333333333333333,0.25451263537906144
5,2026-04-13,FRH0058,0,False,2,52.0,0.04081632653061225,3.5,-0.019398258115597797
5,2026-04-13,FRH0059,1,True,50,2.38,0.8217567494570427,5.62,0.815293427640344
5,2026-04-13,FRH0064,1,True,25,4.76,0.5705537177063641,3.68,0.48482236546244917
5,2026-04-13,FRH0065,2,True,24,4.958333333333333,0.47154868846568454,2.2916666666666665,0.5869459852442233
5,2026-04-13,FRH0068,1,True,14,8.5,1.020579895728528,2.0714285714285716,0.25368299267258004
5,2026-04-13,FRW00011,2,True,7,14.857142857142858,0.3033333333333334,1.4285714285714286,0.06043329532497142
5,2026-04-13,FRW00023,0,False,0,inf,,,0.0
5,2026-04-13,FRW0005,1,True,83,1.4337349397590362,0.3177280358110341,3.5301204819277108,0.586377574356647
5,2026-04-13,FRW0006,1,True,99,1.202020202020202,0.4166072239460287,6.808080808080808,0.5824929768840076
5,2026-04-13,FRW0007,0,False,4,26.0,0.16000000000000003,1.25,0.11206896551724155
5,2026-04-13,FRW0008,2,True,7,17.0,0.10937500000000001,1.1428571428571428,-0.05734767025089609
5,2026-04-13,FRW0009,2,True,20,5.95,0.28128171668841534,1.65,0.4934803913845254
5,2026-04-13,FRW0011,2,True,7,14.857142857142858,0.10937500000000001,1.1428571428571428,0.36024844720496624
5,2026-04-13,FRW0013,2,True,11,9.454545454545455,0.3819262782401903,2.6363636363636362,0.725839475839476
5,2026-04-13,FRW0014,2,True,8,13.0,0.13714285714285715,1.25,0.616244411326375
5,2026-04-13,FRW0015,1,True,27,4.407407407407407,0.7231939998170674,5.37037037037037,0.6964725954877672
5,2026-04-13,FRW0016,2,True,9,11.555555555555555,0.44999999999999984,1.6666666666666667,-0.03609467455621284
5,2026-04-13,FRW0017,2,True,6,17.333333333333332,0.5142857142857143,3.5,0.6922112974744551
5,2026-04-13,FRW0020,2,True,5,20.8,0.0,1.0,0.369387755102039
5,2026-04-13,FRW0021,0,False,4,26.0,0.0,1.0,-0.04040404040404042
5,2026-04-13,FRW0022,0,False,4,26.0,0.16000000000000003,1.25,0.2600574712643671
5,2026-04-13,FRW0023,2,True,10,10.4,0.0,1.0,0.11397849462365567
5,2026-04-13,FRW0024,1,True,20,5.95,0.7935817505195496,3.3,0.7647142803115131
5,2026-04-13,FRW0025,0,False,2,7.0,0.08,2.5,0.36805555555555575
5,2026-04-13,FSTBY001,0,False,1,119.0,,1.0,-0.008547008547008551
5,2026-04-13,FZGLS0001,0,False,4,29.75,0.16000000000000003,1.25,0.11610486891385777
5,2026-04-13,FZGLS0002,2,True,8,14.875,0.0,1.0,0.32954545454545464
5,2026-04-13,FZLRICBHP0001,1,True,13,9.153846153846153,0.5120442708333334,2.4615384615384617,0.6738787113076439
5,2026-04-13,FZLRJ0001,1,True,24,4.958333333333333,0.3904170363797693,3.5,0.67627133017998
5,2026-04-13,FZLRJ0001double,0,False,3,39.666666666666664,0.0,1.0,-0.026086956521739098
5,2026-04-13,FZLRJ0002,1,True,39,3.051282051282051,0.7796052631578947,4.0,0.604922676757166
5,2026-04-13,FZLRJ0002double,2,True,9,13.222222222222221,0.13313609467455625,1.4444444444444444,0.2845387613685582
5,2026-04-13,FZLRJ0005,0,False,1,14.0,,1.0,-0.08333333333333327
5,2026-04-13,GJMJSLW001,1,True,11,9.454545454545455,3.2456747404844295,17.0,0.39154605723148134
5,2026-04-13,GJMJSW001,0,False,1,104.0,,1.0,-0.0098039215686275
5,2026-04-13,GJMJWJX001,1,True,66,1.803030303030303,3.244085422674852,12.772727272727273,0.3863587244319747
5,2026-04-13,GJMJWJXW001,1,True,23,5.173913043478261,1.1872181710427994,51.391304347826086,0.6268173264827027
5,2026-04-13,GJMUSDW001,0,False,2,52.0,0.0,1.0,0.49009900990099237
5,2026-04-13,HLGKSLT0001,1,True,42,2.8333333333333335,0.3053073852426244,2.9047619047619047,0.6707263107244095
5,2026-04-13,HSAKSLT0001,2,True,6,17.333333333333332,0.1333333333333333,1.5,0.08538251366120206
5,2026-04-13,HWZDSKL0001,1,True,20,5.95,1.2936419487762885,7.15,0.4639953531351557
5,2026-04-13,HWZDSKL0002,1,True,11,10.818181818181818,0.6696789536266349,2.6363636363636362,0.525341914722446
5,2026-04-13,HZSN0001,1,True,62,1.9193548387096775,0.4364612652704889,3.6693548387096775,0.6213414788216366
5,2026-04-13,JZJ00011,1,True,32,3.71875,0.3727427990251578,2.5625,0.6060134162664469
5,2026-04-13,JZJ00012,1,True,43,2.7674418604651163,0.5742547619047619,4.651162790697675,0.6751742792644363
5,2026-04-13,JZJ0002,1,True,64,1.859375,0.2878391135857824,9.578125,0.7800213295893093
5,2026-04-13,JZJ0003,1,True,63,1.8888888888888888,0.22749183371558496,16.285714285714285,0.8022297439499345
5,2026-04-13,JZJ0004,2,True,15,6.933333333333334,0.2914285714285713,1.6666666666666667,0.4033926354985517
5,2026-04-13,JZJ0005,1,True,23,4.521739130434782,0.47157492080568986,2.8260869565217392,0.5699137139358684
5,2026-04-13,JZJ0008,1,True,34,3.0588235294117645,0.309837831542784,6.294117647058823,0.752175850289618
5,2026-04-13,JZJ0009,1,True,58,2.0517241379310347,0.3363966885461972,19.189655172413794,0.8449944590867436
5,2026-04-13,JZJ0013,1,True,70,1.7,0.36558409592033514,16.514285714285716,0.8341941583190857
5,2026-04-13,JZJ0014,1,True,8,14.875,1.002915451895044,1.75,-0.014908256880733906
5,2026-04-13,JZJ0016,1,True,54,2.2037037037037037,0.4884983199793228,2.7037037037037037,0.4716622871329898
5,2026-04-13,JZJ0017,2,True,9,13.222222222222221,0.25295857988165676,1.4444444444444444,0.35088408644400876
5,2026-04-13,JZJ0018,2,True,18,6.611111111111111,0.43217286914765896,2.3333333333333335,0.6342975206611567
5,2026-04-13,JZJ0019,1,True,43,2.7674418604651163,0.26357150672942165,4.401162790697675,0.7991504327158898
5,2026-04-13,JZQCQ001,1,True,31,3.3548387096774195,0.595099118070357,16.870967741935484,0.7532308149058502
5,2026-04-13,JZQCQ003,1,True,37,2.810810810810811,2.011046189685131,13.675675675675675,0.6184534046616927
5,2026-04-13,JZQCQ004,1,True,19,5.473684210526316,1.104982603977146,3.1052631578947367,0.5427953562485759
5,2026-04-13,KFYFQ51mm,1,True,9,1.5555555555555556,0.32142857142857134,5.444444444444445,0.3625750739663261
5,2026-04-13,KFYFQ54mm,0,False,4,3.5,0.3704474505723205,7.75,0.21190899499001128
5,2026-04-13,KFYFQ58mm,1,True,13,1.0769230769230769,0.6322342508480749,4.653846153846154,0.011031289100052464
5,2026-04-13,KFZ0001,2,True,6,17.333333333333332,0.0,1.0,-0.06185567010309275
5,2026-04-13,KZCWBG001,2,True,18,6.611111111111111,0.32377248420029164,1.8333333333333333,0.5615090507408256
5,2026-04-13,LRKF0001,1,True,10,10.4,0.29702415945802196,6.3,0.7265677257525079
5,2026-04-13,LTKF0002,2,True,6,17.333333333333332,0.15000000000000005,1.3333333333333333,0.7363481228668952
5,2026-04-13,LTKF0003B,0,False,1,104.0,,1.0,-0.009803921568627498
5,2026-04-13,LTKF0005A,2,True,14,7.428571428571429,0.2046153846153846,1.4285714285714286,0.26950354609929156
5,2026-04-13,LTKF0006A,0,False,1,104.0,,1.0,-0.0098039215686275
5,2026-04-13,LTKF0008,2,True,5,20.8,0.5578512396694214,2.2,0.20177956371986394
5,2026-04-13,LTKF0009,2,True,5,20.8,0.38888888888888884,3.0,0.3311688311688298
5,2026-04-13,LTKF0010,0,False,1,104.0,,2.0,-0.009803921568627498
5,2026-04-13,LTKF0012,0,False,3,34.666666666666664,0.48000000000000015,1.6666666666666667,0.34927797833935076
5,2026-04-13,LTKF0016,0,False,2,52.0,0.04081632653061225,3.5,0.46991290577989
5,2026-04-13,LTKF0018A,0,False,1,104.0,,3.0,-0.009803921568627402
5,2026-04-13,LTKF0019,1,True,34,3.5,1.1419013075798845,2.323529411764706,0.3462454736510255
5,2026-04-13,LTKF0020,1,True,57,2.087719298245614,0.4891210304055459,20.56140350877193,0.744958251593515
5,2026-04-13,LTKF0021,1,True,57,2.087719298245614,0.39172691100922613,4.754385964912281,0.6449618969675349
5,2026-04-13,LTKF0022,1,True,12,8.666666666666666,0.6894545454545452,2.0833333333333335,0.5439114391143897
5,2026-04-13,LTKF0022M,1,True,43,2.7674418604651163,0.721594281757024,3.5348837209302326,0.7635250438645876
5,2026-04-13,LTKF0023,0,False,1,104.0,,1.0,-0.0098039215686275
5,2026-04-13,LTKF0024A,2,True,15,6.933333333333334,0.131195335276968,1.4,0.5473292765382023
5,2026-04-13,LTKF0031,1,True,50,2.38,0.6120601250912318,4.7,0.6674338785280508
5,2026-04-13,LTKF0047,1,True,17,7.0,0.5132001836547289,1.9411764705882353,0.6385732635115087
5,2026-04-13,LTKF0058,2,True,9,13.222222222222221,0.18,1.6666666666666667,0.5939943697216138
5,2026-04-13,LTKF0101,1,True,29,4.103448275862069,0.4646760582075266,9.862068965517242,0.6259202701237978
5,2026-04-13,LTKF0102,2,True,15,7.933333333333334,0.16483516483516483,1.7333333333333334,0.5245421245421247
5,2026-04-13,LTKF0103,0,False,4,26.0,0.2993197278911565,1.75,0.17379679144385018
5,2026-04-13,LTKF0106,0,False,3,39.666666666666664,0.11999999999999997,1.6666666666666667,-0.02410800385728066
5,2026-04-13,LTKF0111,2,True,14,8.5,0.39508420573509323,1.8571428571428572,0.5354330708661416
5,2026-04-13,LTKF093,1,True,23,5.173913043478261,1.2401048577623868,2.3043478260869565,0.23296910724932146
5,2026-04-13,LTKF098,1,True,23,5.173913043478261,0.4110777312463716,5.521739130434782,0.7810341176114652
5,2026-04-13,LTKF098B,1,True,12,1.1666666666666667,0.24242424242424243,3.0,0.2986253307375279
5,2026-04-13,LYC0201,1,True,14,8.5,0.6015625,2.2857142857142856,0.5099806903526929
5,2026-04-13,LYC0203,2,True,11,10.818181818181818,0.24444444444444444,1.3636363636363635,0.13394495412844004
5,2026-04-13,NNB0002,1,True,25,4.76,0.3487110524818001,13.33,0.9303139536634822
5,2026-04-13,NNBZL01,0,False,4,3.5,0.5147415886229622,7.75,0.45042311595284046
5,2026-04-13,QCCXC0004,1,True,13,9.153846153846153,2.155034656584751,8.846153846153847,0.5513710421772334
5,2026-04-13,QCCXC0005,1,True,35,2.9714285714285715,0.5185185185185185,3.857142857142857,0.584198385236448
5,2026-04-13,QCCXC0007,1,True,45,2.311111111111111,0.942434727901856,5.666666666666667,0.5396018991854749
5,2026-04-13,QCSSXC0004,0,False,3,34.666666666666664,0.0,1.0,-0.02999999999999992
5,2026-04-13,QCSSXC0005,1,True,26,4.0,1.55584,3.8461538461538463,0.3684180918091807
5,2026-04-13,QCSSXC0006,1,True,28,3.7142857142857144,0.8751921285169157,2.8214285714285716,0.569073478887288
5,2026-04-13,QCXDS001,1,True,17,6.117647058823529,1.2378052126200272,7.9411764705882355,0.638069535134355
5,2026-04-13,QCXXC0001,2,True,20,5.2,0.28742289990294007,2.05,0.426552462526766
5,2026-04-13,QCXXC0002,2,True,12,8.666666666666666,0.27014951022512457,1.9166666666666667,0.37830996884735074
5,2026-04-13,QFDNZGJK001,1,True,8,1.75,0.32,2.5,0.2726221105114204
5,2026-04-13,QFDNZGJK002,1,True,8,1.75,0.5638095238095239,3.75,0.3845773115668718
5,2026-04-13,QFSJZ001-1,1,True,18,5.777777777777778,0.5623042116254785,2.888888888888889,0.6171733536643478
5,2026-04-13,QFSJZ002-1,2,True,11,10.818181818181818,0.4125,1.4545454545454546,0.43011363636363636
5,2026-04-13,QFSJZ003,2,True,8,14.875,0.09876543209876545,1.125,0.03040262941659819
5,2026-04-13,QFSJZ003-1,2,True,21,5.666666666666667,0.3657439446366782,2.4285714285714284,0.48950599239988307
5,2026-04-13,QFYF001,0,False,0,inf,,,0.0
5,2026-04-13,QYGZIPJ,0,False,4,26.0,0.0,1.0,-0.04040404040404036
5,2026-04-13,RLHZHMV000AMDE,1,True,75,1.5866666666666667,0.6928992431054546,10.173333333333334,0.7843940167031465
5,2026-04-13,SKZ2FT01,0,False,0,inf,,,0.0
5,2026-04-13,SKZ3FT01,0,False,0,inf,,,0.0
5,2026-04-13,SLT0001,0,False,1,104.0,,2.0,-0.009803921568627486
5,2026-04-13,SLT0003,2,True,23,5.173913043478261,0.4532233694283556,1.6521739130434783,0.2541412380122061
5,2026-04-13,SLT0004,2,True,10,11.9,0.3114186851211073,1.7,0.6816286485160661
5,2026-04-13,SPH0001,2,True,5,20.8,0.37500000000000006,6.0,0.6537367468321699
5,2026-04-13,SRPDZS0001,0,False,4,26.0,0.16000000000000003,1.25,0.26005747126436746
5,2026-04-13,SRPDZS0002,2,True,5,20.8,0.3124999999999999,1.6,0.6748737373737378
5,2026-04-13,TTNX0002,0,False,0,inf,,,0.0
5,2026-04-13,WSJZS0002,1,True,5,20.8,0.512396694214876,11.0,0.7802414126411579
5,2026-04-13,WSJZS0004,1,True,6,17.333333333333332,0.40332409972299177,19.0,0.6079954820650615
5,2026-04-13,XFTW0001,0,False,0,inf,,,0.0
5,2026-04-13,XGX9992,0,False,0,inf,,,0.0
5,2026-04-13,XGX9993,0,False,0,inf,,,0.0
5,2026-04-13,XGX9994,0,False,0,inf,,,0.0
5,2026-04-13,XGX9995,0,False,0,inf,,,0.0
5,2026-04-13,XGX99990,0,False,0,inf,,,0.0
5,2026-04-13,XGX99991,0,False,0,inf,,,0.0
5,2026-04-13,XGX99992,0,False,0,inf,,,0.0
5,2026-04-13,XGX99993,0,False,0,inf,,,0.0
5,2026-04-13,XHP0001,1,True,24,4.958333333333333,0.9896719779803544,16.583333333333332,0.6698817810318333
5,2026-04-13,XHZXCZP0001,1,True,65,1.8307692307692307,0.9952681282966592,10.538461538461538,0.849088772162415
5,2026-04-13,XHZXCZP0002,1,True,27,4.407407407407407,0.39409669414872334,2.2962962962962963,0.6705160374686832
5,2026-04-13,XMJ0001,0,False,0,inf,,,0.0
5,2026-04-13,XMJ0004,0,False,1,14.0,,1.0,0.0
5,2026-04-13,XMSH0001,1,True,5,2.8,1.1521050248981435,9.4,0.46545083824195765
5,2026-04-13,XXGP0002,0,False,3,4.666666666666667,0.71484375,5.333333333333333,0.4705922702924704
5,2026-04-13,XYJ0001,1,True,6,2.3333333333333335,1.1504132231404962,3.6666666666666665,0.7847854363931619
5,2026-04-13,XYMGPD0001,1,True,10,1.4,0.3479236812570146,3.3,0.5779220779220777
5,2026-04-13,XYMGPD0002,1,True,7,2.0,0.30787037037037035,1.7142857142857142,0.18951568680120204
5,2026-04-13,XYMLRY00001,2,True,5,2.8,0.1388888888888889,1.2,0.04411764705882353
5,2026-04-13,XYMZD0017,0,False,0,inf,,,0.0
5,2026-04-13,XYMZG0016,0,False,0,inf,,,0.0
5,2026-04-13,YBB0001,2,True,14,7.428571428571429,0.384828467930961,2.7142857142857144,0.7618680641183724
5,2026-04-13,YDBZ001,1,True,38,3.1315789473684212,0.45019432655796277,2.8947368421052633,0.7541469215968104
5,2026-04-13,YDBZ002,1,True,36,3.3055555555555554,1.06444686109738,3.5416666666666665,0.5287156480888784
5,2026-04-13,YDBZLV0001AMDE,2,True,9,11.555555555555555,0.25295857988165676,1.4444444444444444,0.34454545454545277
5,2026-04-13,YDBZWV0001AMDE,2,True,9,11.555555555555555,0.18,1.6666666666666667,0.4406227371469946
5,2026-04-13,YEC0009,1,True,6,2.3333333333333335,0.3480000000000001,3.3333333333333335,0.6740947075208914
5,2026-04-13,YJL0002,0,False,3,34.666666666666664,0.0,1.0,0.31333333333333324
5,2026-04-13,YJLZHMV000AMDE,1,True,54,2.2037037037037037,0.6199615180727623,2.2962962962962963,0.4592532024569532
5,2026-04-13,YJX0022,0,False,3,34.666666666666664,0.18749999999999997,1.3333333333333333,0.3156146179401996
5,2026-04-13,YJX0023,0,False,2,52.0,0.024691358024691364,4.5,0.4777885079671672
5,2026-04-13,YJX0024,2,True,5,20.8,0.24793388429752056,2.2,0.31716678297278467
5,2026-04-13,YJX0025,2,True,5,20.8,0.11718749999999996,1.6,0.10304789550072566
5,2026-04-13,YKLLW0004,0,False,3,34.666666666666664,1.9843749999999998,8.0,0.08266831268462557
5,2026-04-13,YKLLW0005,1,True,8,13.0,4.284822357663148,7.75,0.17271044368128302
5,2026-04-13,YKLLW0006,0,False,3,34.666666666666664,1.2070312500000002,5.333333333333333,0.2211969755222358
5,2026-04-13,YXBLJ0001,2,True,13,9.153846153846153,0.30761316872427985,1.3846153846153846,0.45307068366164566
5,2026-04-13,ZBTZ0002,1,True,6,19.833333333333332,3.342148760330579,5.5,0.0660564912412316
5,2026-04-13,ZBTZ0003,1,True,8,14.875,0.8888888888888891,1.5,0.3177312775330392
5,2026-04-13,ZJJSJBV001AMDE,2,True,21,4.9523809523809526,0.30374609781477624,1.4761904761904763,0.3154808444096945
5,2026-04-13,ZJJSJSV001AMDE,1,True,22,4.7272727272727275,0.8018812463256908,3.272727272727273,0.5733857264231101
5,2026-04-13,ZJJYZBV001AMDE,1,True,32,3.25,0.27262305072899223,2.71875,0.7206388841053889
5,2026-04-13,ZJJYZSJBV1AMDE,2,True,19,5.473684210526316,0.4015419501133788,1.8421052631578947,0.46826995718962744
5,2026-04-13,ZJJYZSJSV1AMDE,1,True,9,11.555555555555555,0.4641795481569559,6.444444444444445,0.8021560172481382
5,2026-04-13,ZJJYZSJSV2AMDE,2,True,13,8.0,0.22600151171579744,1.6153846153846154,0.5914859862506602
5,2026-04-13,ZTD0001,2,True,8,14.875,0.23323615160349856,3.5,0.49143827285929786
5,2026-04-13,ZTD0003,1,True,30,3.966666666666667,0.5078125,3.2,0.8208659593905204
5,2026-04-13,ZTD0004,0,False,0,inf,,,0.0
5,2026-04-13,xgx0013,0,False,1,14.0,,1.0,-0.08333333333333333
5,2026-04-13,xgx0014,1,True,7,2.0,0.36458333333333337,3.4285714285714284,-0.22463768115942034
5,2026-04-13,xgx0015,1,True,9,1.5555555555555556,0.1301652892561983,2.4444444444444446,-0.13713064846533526
5,2026-04-13,xgx0016,1,True,12,1.1666666666666667,0.5788497217068644,2.3333333333333335,0.11740824576682637
5,2026-04-13,xymzd0015,1,True,7,2.0,0.7851763773285769,4.142857142857143,0.692359754042083
5,2026-04-13,xymzd0016,0,False,0,inf,,,0.0
5,2026-04-13,zxy0002,0,False,0,inf,,,0.0
6,2026-06-08,BLJZ0001,2,True,7,14.857142857142858,0.25068870523415987,1.5714285714285714,0.14250734573947113
6,2026-06-08,BLP0001,1,True,43,2.953488372093023,0.39545833659134155,7.0813953488372094,0.7212552954767014
6,2026-06-08,BLP0002,1,True,32,3.96875,0.6490930211777322,2.375,0.4318152744019449
6,2026-06-08,BLP0003,2,True,14,9.071428571428571,0.122970455150386,1.2142857142857142,0.3721732464545804
6,2026-06-08,BLP0004,2,True,5,25.4,0.21604938271604937,1.8,0.2373540856031129
6,2026-06-08,BLP0005,0,False,4,5.5,0.1481481481481481,1.5,0.31966656303449625
6,2026-06-08,BLP0007,0,False,0,inf,,,0.0
6,2026-06-08,CBJZ0001,0,False,1,104.0,,1.0,-0.009803921568627501
6,2026-06-08,CFSNT008,0,False,0,inf,,,0.0
6,2026-06-08,CLSSLT0003,2,True,19,6.684210526315789,0.2174817898022893,1.631578947368421,0.45665427509293716
6,2026-06-08,CLSSLT0006,2,True,22,5.7727272727272725,0.2380952380952381,2.0,0.34150102810143995
6,2026-06-08,CWW0002,1,True,43,2.953488372093023,0.4866899462573871,17.232558139534884,0.8212307111138623
6,2026-06-08,DGNTYBV001AMDE,0,False,2,52.0,0.0,1.0,-0.01980198019801988
6,2026-06-08,DHZXCZP0001,1,True,26,4.884615384615385,0.6639669421487604,3.3846153846153846,0.6731079304268102
6,2026-06-08,DRMJJ0020,2,True,12,8.666666666666666,0.8145729506788105,1.9166666666666667,0.3599027289921643
6,2026-06-08,DRMJJ0021,2,True,15,8.466666666666667,0.3635204081632652,1.8666666666666667,0.5139372822299653
6,2026-06-08,DRMJJ0022,2,True,34,3.735294117647059,0.4458978504804493,2.323529411764706,0.5154482972865363
6,2026-06-08,DRMJJ0023,1,True,57,2.2280701754385963,0.4962106729309071,3.7982456140350878,0.7155840229106328
6,2026-06-08,DRMJJ0024,0,False,2,52.0,0.0,1.0,-0.019801980198019837
6,2026-06-08,DRMJJ0025,2,True,19,6.684210526315789,0.36251402918069575,1.736842105263158,0.47888446874751633
6,2026-06-08,DRMJJ0026,2,True,14,9.071428571428571,0.6015625,2.2857142857142856,0.4177792819878234
6,2026-06-08,DRMJJ0027,2,True,8,15.875,0.34985422740524785,1.75,0.5509516092527353
6,2026-06-08,DRMJJ0038,2,True,6,3.6666666666666665,0.31111111111111117,1.5,0.08695652173913045
6,2026-06-08,DRMJJ0039,2,True,6,3.6666666666666665,0.1333333333333333,1.5,0.10256410256410262
6,2026-06-08,ETZP0003,1,True,16,7.9375,0.8999999999999999,4.0,0.3993065587980351
6,2026-06-08,ETZP0004,1,True,34,3.735294117647059,0.7072388820567802,2.735294117647059,0.5670961347869176
6,2026-06-08,FDBLHP0001,2,True,15,8.466666666666667,0.36807580174927124,2.8,0.5208333333333329
